Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, December 6, 2018
5:24:06 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.865375,74.970601,161.181671,163.044125,60.985382,56.530190,59.181574,12.790987,158.410258,1.011312,75.137740,55.488844,161.591419,160.461055,158.678502,159.201810,70.840113,158.702089,0.002003,-1.741937,32.000000,-237.215796,159.286563,0.301612,15.196400,0.686954,275937.785493,0.921795,29.858228,38.145810,2.937194,69.689662,57.476413,96.819402,28.000000,55.373911,64.000000,40.310823,17.458055,11.070942
54.861628,74.967221,161.191629,163.045180,61.041882,56.530153,59.158676,12.791297,158.407734,1.011222,75.134296,55.483399,161.591976,160.460184,158.677267,159.200608,70.840809,158.698777,0.001996,-1.741930,32.000000,-237.215462,159.285681,0.301295,15.197343,0.687110,275935.733397,0.920977,29.858426,38.144422,2.937670,69.692160,57.477176,96.823882,28.000000,55.383600,64.000000,40.326948,17.458055,11.070419
54.856813,74.963806,161.154084,163.046338,61.011374,56.530216,59.191708,12.791159,158.404712,1.011212,75.130494,55.479508,161.592919,160.458536,158.675462,159.193740,70.841541,158.695612,0.001997,-1.742503,32.000000,-237.215602,159.282901,0.301589,15.197332,0.687260,275934.035362,0.921900,29.858928,38.143853,2.937767,69.694814,57.478281,96.828107,28.000000,55.372435,64.000000,40.343369,17.458055,11.069885
54.851628,74.960037,161.138347,163.047413,61.002973,56.530371,59.200412,12.791668,158.398952,1.011169,75.125535,55.476831,161.592731,160.455334,158.673563,159.188536,70.841455,158.690484,0.002002,-1.743981,32.000000,-237.214995,159.278004,0.301522,15.193267,0.687309,275931.980853,0.922318,29.859148,38.141731,2.938149,69.696924,57.479737,96.832160,28.000000,55.366569,64.000000,40.360607,17.458055,11.069313
54.846929,74.957266,161.127159,163.048381,61.112878,56.530429,59.166985,12.792237,158.394283,1.011206,75.122411,55.470660,161.593087,160.452165,158.672921,159.186927,70.841775,158.689209,0.002002,-1.743955,32.000000,-237.214400,159.274570,0.301480,15.191411,0.687217,275930.270034,0.921885,29.860362,38.139635,2.937722,69.698822,57.481133,96.835200,28.000000,55.364455,64.000000,40.373513,17.458055,11.068889
54.840745,74.952875,161.142290,163.050152,61.015528,56.526398,59.195630,12.791104,158.384766,1.254666,75.117373,55.464030,161.593822,160.447637,158.672170,159.180204,70.841956,158.681006,0.001979,-1.744524,32.000000,-237.215474,159.236169,0.380064,15.188391,0.687401,275929.667346,0.921838,29.861580,38.137512,2.937713,69.701199,57.482606,96.840162,28.000000,55.357877,64.000000,40.394932,17.458055,11.068211
54.832619,74.948352,161.149346,163.051934,60.909003,56.522450,59.259463,12.790741,158.378079,1.273658,75.111413,55.454728,161.594175,160.441875,158.671726,159.175883,70.842018,158.676443,0.001976,-1.746284,32.000000,-237.215855,159.229946,0.382789,15.190639,0.687498,275928.786227,0.922440,29.863325,38.136644,2.937761,69.702740,57.484542,96.845634,28.000000,55.365134,64.000000,40.415498,17.458055,11.067500
54.824495,74.943702,161.122263,163.053555,60.896257,56.522448,59.168574,12.790597,158.373830,1.273825,75.104887,55.446686,161.594269,160.436932,158.670840,159.171400,70.840388,158.670640,0.001997,-1.747459,32.000000,-237.215952,159.227227,0.382871,15.189000,0.687721,275907.158596,0.922032,29.864881,38.132929,2.938368,69.703640,57.485710,96.850381,28.000000,55.356280,64.000000,40.438706,17.458055,11.066768
54.819491,74.940529,161.108731,163.054713,60.876108,56.514330,59.203212,12.790767,158.372839,1.273764,75.100978,55.445172,161.594651,160.434327,158.670650,159.169083,70.839955,158.666314,0.001996,-1.747448,32.000000,-237.215773,159.223277,0.382850,15.188326,0.687697,275886.787356,0.921113,29.868172,38.130902,2.938932,69.703845,57.486910,96.854268,28.000000,55.346570,64.000000,40.454762,17.458055,11.066260
54.811927,74.935703,161.075739,163.056686,60.848608,56.510183,59.248747,12.790418,158.369895,1.231743,75.094272,55.438810,161.595383,160.430029,158.670744,159.164627,70.838826,158.660588,0.001979,-1.747434,32.000000,-237.216120,159.235309,0.365729,15.184402,0.687771,275887.208708,0.922667,29.871336,38.130031,2.938874,69.703651,57.487608,96.859415,28.000000,55.353070,64.000000,40.478174,17.458055,11.065487
54.803207,74.930662,161.039008,163.059210,60.885209,56.502087,59.167979,12.789918,158.369103,1.017494,75.088251,55.432417,161.597098,160.426379,158.671870,159.163790,70.838822,158.657274,0.001976,-1.746853,32.000000,-237.216650,159.243448,0.301501,15.183942,0.687701,275847.028900,0.922080,29.872975,38.128599,2.938895,69.703787,57.488717,96.864813,28.000000,55.322290,64.000000,40.503342,17.458055,11.064678
54.796952,74.925627,161.007883,163.062181,60.860907,56.498003,59.175316,12.790058,158.364126,1.069250,75.082394,55.425461,161.599432,160.422348,158.673782,159.156992,70.838901,158.651634,0.001997,-1.746839,32.000000,-237.216561,159.221338,0.323205,15.186195,0.687791,275826.531314,0.921432,29.875425,38.127263,2.938699,69.703653,57.490217,96.869599,28.000000,55.295686,64.000000,40.528282,17.458055,11.063859
54.792280,74.920478,160.978072,163.065293,61.000085,56.489807,59.207238,12.790982,158.355293,1.266888,75.076152,55.422122,161.601282,160.418429,158.674937,159.151288,70.838490,158.646174,0.002000,-1.747443,32.000000,-237.215650,159.197180,0.383367,15.186077,0.687677,275785.689566,0.922707,29.878772,38.125839,2.938496,69.702989,57.490196,96.873365,28.000000,55.287271,64.000000,40.551324,17.458055,11.063017
54.787515,74.917126,160.963515,163.067078,61.028920,56.489796,59.179035,12.790985,158.350951,1.271251,75.072947,55.418124,161.602426,160.413916,158.675874,159.148042,70.838580,158.641511,0.002000,-1.747431,32.000000,-237.215612,159.192138,0.383132,15.187324,0.687476,275763.759161,0.922629,29.879754,38.123329,2.938263,69.702994,57.489855,96.876345,28.000000,55.275670,64.000000,40.566477,17.458055,11.062453
54.780677,74.912162,160.987204,163.069305,61.096961,56.489668,59.206505,12.791512,158.345706,1.271256,75.066913,55.409881,161.603556,160.407948,158.676510,159.142018,70.838251,158.635363,0.001994,-1.748839,32.000000,-237.215213,159.184416,0.383273,15.184988,0.687316,275721.643988,0.922072,29.879102,38.121387,2.937970,69.703159,57.489341,96.881060,28.000000,55.270265,64.000000,40.592335,17.458055,11.061624
54.775072,74.907226,160.968907,163.071203,61.162520,56.489608,59.211305,12.792025,158.340196,1.271227,75.061084,55.404445,161.605089,160.399893,158.677875,159.136192,70.838155,158.628852,0.001994,-1.748833,32.000000,-237.214676,159.176712,0.383118,15.186092,0.687258,275720.018790,0.922592,29.880334,38.119288,2.937960,69.703783,57.488627,96.885803,28.000000,55.269941,64.000000,40.617854,17.458055,11.060786
54.769580,74.902350,160.961015,163.072854,61.200157,56.489789,59.174037,12.792499,158.333451,1.271235,75.055574,55.399323,161.606282,160.393245,158.679012,159.128074,70.838531,158.621933,0.001997,-1.748846,32.000000,-237.214213,159.170932,0.383007,15.184418,0.687537,275718.017006,0.922276,29.881951,38.116969,2.938759,69.704188,57.488469,96.890908,28.000000,55.267503,64.000000,40.643292,17.458055,11.059953
54.765741,74.899149,160.944816,163.073682,61.216080,56.489765,59.204017,12.793371,158.329017,1.271238,75.051791,55.395785,161.607228,160.388479,158.679757,159.122521,70.838960,158.617136,0.001996,-1.749956,32.000000,-237.213379,159.166653,0.383145,15.183875,0.687479,275715.618585,0.922292,29.882410,38.114259,2.938726,69.704508,57.488212,96.894285,28.000000,55.259338,64.000000,40.659557,17.458055,11.059398
54.759623,74.894240,160.958777,163.074692,61.252511,56.489872,59.202735,12.794078,158.325431,1.031762,75.046660,55.390572,161.608917,160.385252,158.681150,159.114775,70.839409,158.608181,0.001974,-1.749367,32.000000,-237.212698,159.188719,0.304253,15.183801,0.687591,275714.003297,0.922966,29.882820,38.110902,2.938876,69.705188,57.487863,96.899311,28.000000,55.252272,64.000000,40.686435,17.458055,11.058557
54.753027,74.889403,160.928866,163.075657,61.190642,56.489875,59.178296,12.793882,158.318652,1.012750,75.041380,55.385439,161.609934,160.378562,158.681074,159.107331,70.839189,158.599899,0.001970,-1.749328,32.000000,-237.212910,159.178451,0.301117,15.181953,0.687599,275712.172859,0.922562,29.883313,38.108405,2.938786,69.706270,57.486547,96.903310,28.000000,55.239894,64.000000,40.713063,17.458055,11.057704
54.747451,74.884875,160.883951,163.076455,61.198812,56.489694,59.183442,12.793104,158.309831,1.012857,75.035959,55.379769,161.610267,160.368686,158.680198,159.096629,70.838345,158.589523,0.001991,-1.749327,32.000000,-237.213725,159.168236,0.301070,15.181929,0.687733,275710.347638,0.922685,29.884294,38.104097,2.939370,69.707110,57.485361,96.905571,28.000000,55.220657,64.000000,40.741898,17.458055,11.056889
54.745865,74.881883,160.874427,163.076659,61.248839,56.489631,59.196248,12.793701,158.304256,1.012714,75.032604,55.377957,161.610264,160.364537,158.680558,159.090898,70.837437,158.584613,0.001990,-1.749329,32.000000,-237.213192,159.163484,0.301005,15.182215,0.687776,275708.602984,0.923177,29.885807,38.100747,2.939178,69.707452,57.484358,96.906609,28.000000,55.208537,64.000000,40.758529,17.458055,11.056339
54.741620,74.877696,160.863610,163.076267,61.246557,56.489571,59.179687,12.793178,158.294236,1.012844,75.028792,55.374837,161.610793,160.353746,158.681661,159.079023,70.837115,158.572744,0.001973,-1.750510,32.000000,-237.213731,159.152392,0.301135,15.182000,0.687665,275706.726690,0.923186,29.886648,38.097120,2.938656,69.708917,57.484144,96.908631,28.000000,55.195795,64.000000,40.784606,17.458055,11.055557
54.739049,74.873991,160.831583,163.074790,61.315982,56.489597,59.186688,12.792836,158.279481,1.072939,75.024912,55.371757,161.610269,160.344121,158.681663,159.066974,70.836317,158.562032,0.001970,-1.751665,32.000000,-237.214123,159.126578,0.323765,15.181926,0.687621,275705.870538,0.923007,29.885183,38.095911,2.938568,69.710096,57.483427,96.910458,28.000000,55.189525,64.000000,40.810041,17.458055,11.054823
54.735565,74.870678,160.827446,163.072635,61.368923,56.485508,59.202801,12.793182,158.272691,1.025264,75.021359,55.368276,161.608929,160.336080,158.681562,159.058271,70.835039,158.555039,0.001990,-1.751292,32.000000,-237.213763,159.135774,0.303373,15.181791,0.687638,275703.651225,0.923333,29.885084,38.091119,2.938598,69.711073,57.482127,96.911318,28.000000,55.162807,64.000000,40.834545,17.458055,11.054155
54.733801,74.868749,160.829091,163.071085,61.351253,56.485519,59.161194,12.792691,158.266891,1.008965,75.019405,55.365094,161.607967,160.329687,158.681802,159.051117,70.834384,158.549428,0.001989,-1.751296,32.000000,-237.214277,159.129068,0.300453,15.180011,0.687546,275702.566347,0.923263,29.883854,38.087298,2.938151,69.711892,57.481149,96.911813,28.000000,55.164794,64.000000,40.851993,17.458055,11.053740
54.734076,74.866207,160.831849,163.068214,61.372456,56.485513,59.182385,12.793712,158.259412,1.005299,75.017219,55.363242,161.606521,160.324131,158.681792,159.043435,70.834261,158.540014,0.001991,-1.751871,32.000000,-237.213303,159.122272,0.300324,15.179190,0.687519,275682.344954,0.923002,29.883895,38.085563,2.938262,69.713574,57.479658,96.912114,28.000000,55.175222,64.000000,40.875427,17.458055,11.053161
54.732703,74.864011,160.810020,163.065086,61.417290,56.485445,59.201392,12.793858,158.249758,1.005350,75.015198,55.362002,161.604645,160.315005,158.680516,159.034020,70.833380,158.529118,0.001987,-1.751873,32.000000,-237.213084,159.112741,0.300302,15.177377,0.687627,275682.273858,0.923679,29.883666,38.083799,2.938387,69.715083,57.477331,96.912094,28.000000,55.151732,64.000000,40.899063,17.458055,11.052648
54.731275,74.861951,160.794820,163.061493,61.441774,56.485435,59.174105,12.793518,158.238749,1.005356,75.012832,55.360382,161.602512,160.304706,158.680287,159.023013,70.833038,158.517080,0.001990,-1.753042,32.000000,-237.213465,159.099087,0.300299,15.174684,0.687674,275680.292928,0.923337,29.880859,38.079863,2.938423,69.716448,57.474667,96.911842,28.000000,55.151480,64.000000,40.923431,17.458055,11.052156
54.730770,74.860574,160.772915,163.058734,61.463276,56.485369,59.194614,12.793226,158.225715,1.182813,75.012040,55.358993,161.601314,160.297516,158.680871,159.014573,70.832999,158.509689,0.001989,-1.753028,32.000000,-237.213796,159.057776,0.361850,15.172873,0.687675,275679.533521,0.923060,29.879985,38.076048,2.938098,69.717371,57.473216,96.911627,28.000000,55.133777,64.000000,40.938914,17.458055,11.051827
54.731089,74.858816,160.791562,163.054185,61.425964,56.485167,59.199788,12.792576,158.214284,1.262355,75.011596,55.359447,161.598363,160.286067,158.680216,159.003126,70.832737,158.498233,0.001991,-1.752182,32.000000,-237.214465,159.045103,0.381919,15.172817,0.687760,275678.760173,0.923507,29.879300,38.071200,2.937896,69.718316,57.470535,96.910407,28.000000,55.135174,64.000000,40.962380,17.458055,11.051356
54.733395,74.857687,160.817822,163.049033,61.284679,56.485183,59.166594,12.792202,158.204780,1.262327,75.011011,55.358870,161.595088,160.276848,158.678966,158.991253,70.832206,158.487773,0.001969,-1.752790,32.000000,-237.214815,159.033324,0.381960,15.172229,0.687752,275677.560772,0.923192,29.878408,38.068051,2.937523,69.719010,57.467531,96.908775,28.000000,55.122541,64.000000,40.983076,17.458055,11.050964
54.734349,74.856838,160.768041,163.043596,61.267224,56.485259,59.166142,12.792664,158.193978,1.262424,75.011300,55.360805,161.591962,160.267272,158.677178,158.979091,70.831694,158.479381,0.001969,-1.753404,32.000000,-237.214363,159.022447,0.381946,15.170366,0.687825,275675.187625,0.923098,29.876345,38.063375,2.937847,69.719068,57.464989,96.906748,28.000000,55.111583,64.000000,41.005579,17.458055,11.050630
54.736500,74.856552,160.766479,163.039853,61.279276,56.485445,59.196990,12.792626,158.188384,1.211924,75.011430,55.361929,161.589672,160.261153,158.675819,158.971455,70.830832,158.472004,0.001969,-1.753409,32.000000,-237.214325,159.031072,0.362323,15.169099,0.687916,275674.609258,0.923571,29.872994,38.059396,2.938203,69.718609,57.463082,96.905355,28.000000,55.114481,64.000000,41.017386,17.458055,11.050437
54.737635,74.856472,160.790553,163.033812,61.278264,56.485616,59.167303,12.792082,158.179025,1.010184,75.011789,55.362381,161.585522,160.251670,158.674576,158.958300,70.829570,158.461484,0.001988,-1.752846,32.000000,-237.214955,159.038520,0.300405,15.171174,0.687790,275674.497102,0.923560,29.871228,38.056288,2.937242,69.718095,57.461194,96.903216,28.000000,55.106381,64.000000,41.038244,17.458055,11.050201
54.741537,74.856673,160.756302,163.027379,61.277160,56.485650,59.180854,12.791707,158.167804,1.005615,75.013294,55.365369,161.581188,160.241624,158.672327,158.947776,70.827977,158.450611,0.001969,-1.752864,32.000000,-237.215281,159.028934,0.300346,15.169379,0.687819,275675.416126,0.923041,29.868870,38.053971,2.937098,69.717286,57.458672,96.901231,28.000000,55.111898,64.000000,41.056933,17.458055,11.050012
54.743829,74.857293,160.759769,163.020521,61.148674,56.485629,59.200451,12.791987,158.160513,1.005477,75.015274,55.370483,161.576319,160.232487,158.669866,158.937982,70.826242,158.443282,0.001969,-1.752861,32.000000,-237.214990,159.020140,0.300421,15.167385,0.687801,275677.099883,0.923486,29.867695,38.050696,2.937477,69.716526,57.456155,96.899296,28.000000,55.082108,64.000000,41.076118,17.458055,11.049872
54.747669,74.858309,160.721840,163.013288,61.109060,56.485652,59.193025,12.791489,158.145807,1.185602,75.017368,55.377463,161.570888,160.223253,158.668367,158.928568,70.824329,158.434967,0.001989,-1.752868,32.000000,-237.215536,158.979092,0.363084,15.168819,0.687692,275677.970966,0.923203,29.864140,38.047600,2.936642,69.715764,57.453301,96.897583,28.000000,55.072767,64.000000,41.095093,17.458055,11.049803
54.753111,74.859185,160.725341,163.008089,61.019885,56.485658,59.184404,12.791595,158.141524,1.259929,75.019150,55.381803,161.567160,160.218600,158.667453,158.923917,70.823102,158.430626,0.001988,-1.752870,32.000000,-237.215407,158.975109,0.381688,15.168817,0.687769,275679.735081,0.922856,29.862553,38.046174,2.936582,69.715244,57.451322,96.896486,28.000000,55.068888,64.000000,41.104204,17.458055,11.049785
54.760971,74.861226,160.737672,162.999510,61.091733,56.485495,59.203281,12.791752,158.132609,1.264334,75.022799,55.389667,161.561235,160.212403,158.665677,158.917820,70.820910,158.425276,0.001989,-1.751406,32.000000,-237.215330,158.969498,0.381723,15.169285,0.687506,275681.581404,0.922904,29.859872,38.044500,2.935684,69.714377,57.447875,96.894305,28.000000,55.072795,64.000000,41.116595,17.458055,11.049821
54.770549,74.863973,160.746262,162.990013,61.076067,56.491147,59.197987,12.791084,158.125727,1.264340,75.027530,55.401462,161.555073,160.204526,158.662863,158.908946,70.818788,158.416496,0.001985,-1.750838,32.000000,-237.215994,158.961300,0.381684,15.167864,0.687446,275681.978271,0.922940,29.855508,38.043855,2.935456,69.713767,57.443863,96.892319,28.000000,55.057652,64.000000,41.127103,17.458055,11.050002
54.778753,74.867328,160.726067,162.979587,61.047794,56.495215,59.164456,12.791485,158.123593,1.020941,75.033434,55.410079,161.548169,160.197424,158.659894,158.903992,70.816992,158.409933,0.001992,-1.750830,32.000000,-237.215617,158.987431,0.303252,15.169080,0.687371,275682.973977,0.922502,29.849982,38.043740,2.935260,69.712972,57.440580,96.890153,28.000000,55.067679,64.000000,41.136901,17.458055,11.050255
54.786460,74.869824,160.705862,162.972198,61.116152,56.495144,59.210687,12.791541,158.118440,1.002054,75.038243,55.417518,161.542965,160.194759,158.657311,158.900667,70.815832,158.404573,0.001991,-1.750255,32.000000,-237.215529,158.984095,0.300592,15.167221,0.687417,275711.986660,0.922506,29.843511,38.042074,2.934903,69.712470,57.438472,96.888573,28.000000,55.044625,64.000000,41.142154,17.458055,11.050474
54.798157,74.873823,160.705628,162.960963,61.034646,56.499131,59.194676,12.792464,158.110655,1.001927,75.045583,55.430601,161.534961,160.191230,158.653369,158.895922,70.814904,158.400208,0.001992,-1.748508,32.000000,-237.214698,158.977960,0.300401,15.163697,0.687222,275734.097895,0.922952,29.838969,38.041041,2.934095,69.712295,57.435584,96.886283,28.000000,55.035852,64.000000,41.148360,17.458055,11.050856
54.810330,74.878426,160.681391,162.949382,60.969755,56.519400,59.182454,12.792247,158.102289,1.002029,75.053630,55.442976,161.526293,160.184810,158.649010,158.888199,70.814336,158.392820,0.001971,-1.748497,32.000000,-237.214915,158.972272,0.300577,15.163059,0.687126,275734.695879,0.922094,29.834047,38.039887,2.933313,69.712228,57.432589,96.884235,28.000000,55.014235,64.000000,41.151715,17.458055,11.051300
54.822757,74.883586,160.706917,162.937124,60.997161,56.523494,59.197077,12.792526,158.096499,1.002012,75.062208,55.456982,161.517273,160.178856,158.643405,158.883156,70.813334,158.386475,0.001972,-1.749083,32.000000,-237.214658,158.968828,0.300385,15.168652,0.687183,275754.699527,0.922202,29.826793,38.038932,2.932683,69.712674,57.430199,96.882481,28.000000,55.010979,64.000000,41.154283,17.458055,11.051847
54.831055,74.887519,160.683207,162.928539,60.973335,56.535740,59.164564,12.793351,158.092616,1.002013,75.068352,55.464974,161.510631,160.176050,158.639489,158.880185,70.812026,158.384118,0.001972,-1.749088,32.000000,-237.213842,158.969408,0.300410,15.169062,0.687204,275854.080472,0.922509,29.819684,38.036313,2.931590,69.712842,57.428719,96.881747,28.000000,55.012441,64.000000,41.155638,17.458055,11.052273
54.844910,74.893558,160.702632,162.915209,61.015129,56.555964,59.166481,12.794659,158.085862,1.069245,75.077659,55.479075,161.499867,160.171943,158.632793,158.876143,70.809915,158.378562,0.001989,-1.749078,32.000000,-237.212442,158.950158,0.325121,15.172125,0.686949,275875.675735,0.922131,29.812889,38.034579,2.931391,69.713526,57.425967,96.880155,28.000000,55.003427,64.000000,41.155585,17.458055,11.052968
54.856857,74.899921,160.724840,162.901616,61.007119,56.564016,59.198276,12.795048,158.084069,1.013953,75.088330,55.490431,161.489602,160.168338,158.625924,158.874571,70.808743,158.374682,0.001971,-1.749081,32.000000,-237.212007,158.967171,0.302470,15.171390,0.686877,275937.289087,0.922693,29.808844,38.034870,2.930515,69.714948,57.424291,96.879118,28.000000,55.026284,64.000000,41.155293,17.458055,11.053717
54.868860,74.906755,160.744067,162.887841,61.079299,56.576073,59.197137,12.794438,158.079286,1.003908,75.099041,55.500636,161.478394,160.165058,158.619021,158.870347,70.807108,158.371527,0.001973,-1.749662,32.000000,-237.212678,158.964810,0.299926,15.171441,0.686892,276039.097021,0.922752,29.801558,38.034584,2.930128,69.716243,57.422663,96.877482,28.000000,55.013656,64.000000,41.154220,17.458055,11.054538
54.876703,74.911341,160.722654,162.878694,61.054912,56.584248,59.180566,12.794271,158.076587,1.004015,75.106549,55.509632,161.471378,160.162403,158.615042,158.867385,70.806417,158.371456,0.001973,-1.748500,32.000000,-237.212804,158.964630,0.300008,15.167484,0.686957,276081.036120,0.922182,29.796435,38.034081,2.929895,69.716959,57.421257,96.876450,28.000000,55.009557,64.000000,41.152462,17.458055,11.055104
54.891332,74.918366,160.718949,162.865140,61.092030,56.596557,59.213358,12.794306,158.072367,1.003888,75.117527,55.523473,161.459860,160.160155,158.607587,158.864129,70.804973,158.367205,0.001993,-1.748279,32.000000,-237.212652,158.960579,0.300014,15.166846,0.687036,276143.267744,0.922191,29.791730,38.034356,2.929605,69.717782,57.419426,96.873781,28.000000,55.012999,64.000000,41.148111,17.458055,11.055979
54.903514,74.925668,160.710434,162.852087,61.016089,56.608716,59.183594,12.792884,158.066741,1.003852,75.129004,55.536202,161.448188,160.156026,158.600458,158.859321,70.803627,158.362803,0.001994,-1.748283,32.000000,-237.214147,158.954733,0.300113,15.170342,0.687129,276185.219635,0.922449,29.788778,38.035016,2.928796,69.718357,57.417143,96.871515,28.000000,55.003079,64.000000,41.142663,17.458055,11.056899
54.914685,74.933125,160.708518,162.839224,60.957869,56.620944,59.162378,12.792511,158.062987,1.003795,75.140288,55.547838,161.436804,160.154466,158.591495,158.856733,70.802260,158.358292,0.001992,-1.747180,32.000000,-237.214536,158.851511,0.300116,15.166515,0.687111,276248.100547,0.921885,29.781746,38.034626,2.927948,69.718682,57.414198,96.869323,28.000000,54.988695,64.000000,41.139327,17.458055,11.057858
54.921345,74.938243,160.700910,162.830623,60.944781,56.629046,59.204990,12.791689,158.056460,1.190969,75.148060,55.556104,161.429255,160.150775,158.585681,158.854564,70.801729,158.354843,0.001991,-1.747177,32.000000,-237.215372,158.846321,0.364292,15.166180,0.686918,276310.724258,0.922340,29.777343,38.034073,2.927143,69.719169,57.412281,96.868024,28.000000,54.990672,64.000000,41.136106,17.458055,11.058520
54.932829,74.945904,160.733756,162.818009,61.165489,56.633077,59.183449,12.791489,158.055315,1.262492,75.159703,55.567832,161.417675,160.146128,158.577903,158.852762,70.801082,158.350567,0.002000,-1.746568,32.000000,-237.215651,158.844577,0.381602,15.166918,0.687096,276374.486379,0.922681,29.774068,38.033494,2.926513,69.719333,57.409842,96.866392,28.000000,54.994240,64.000000,41.131341,17.458055,11.059533
54.945906,74.953542,160.729825,162.805233,61.197537,56.645294,59.156679,12.792092,158.055009,1.262508,75.171177,55.579198,161.406400,160.145318,158.570315,158.852219,70.800666,158.349539,0.002000,-1.747151,32.000000,-237.215118,158.844369,0.381614,15.171531,0.687095,276416.398475,0.922038,29.772789,38.032536,2.926019,69.718988,57.408223,96.866228,28.000000,54.996623,64.000000,41.122128,17.458055,11.060555
54.956375,74.961167,160.757234,162.792785,61.222372,56.657514,59.193173,12.792306,158.055210,1.262524,75.182353,55.589173,161.395901,160.143906,158.562028,158.853066,70.800961,158.348207,0.001979,-1.747141,32.000000,-237.214752,158.842531,0.381607,15.169589,0.687105,276439.402393,0.922246,29.769421,38.031338,2.926005,69.718910,57.407447,96.867569,28.000000,54.999396,64.000000,41.115346,17.458055,11.061592
54.963794,74.966106,160.738521,162.785009,61.296613,56.665796,59.178955,12.792771,158.057180,1.262545,75.189053,55.596329,161.388050,160.143189,158.555591,158.855085,70.800513,158.349419,0.001975,-1.746563,32.000000,-237.214286,158.843374,0.381592,15.169808,0.686860,276501.497963,0.922640,29.764501,38.031311,2.925237,69.718918,57.405991,96.867935,28.000000,54.988686,64.000000,41.109269,17.458055,11.062269
54.973843,74.973365,160.746628,162.774147,61.280700,56.673833,59.162354,12.792641,158.059160,1.262541,75.200004,55.607198,161.377906,160.144720,158.547022,158.856591,70.800629,158.349960,0.001983,-1.744799,32.000000,-237.214344,158.845503,0.381529,15.171171,0.687084,276563.500791,0.922095,29.762075,38.030443,2.925179,69.719281,57.405764,96.868918,28.000000,54.989928,64.000000,41.101996,17.458055,11.063270
54.984143,74.980494,160.771826,162.764334,61.228024,56.685829,59.222167,12.794019,158.069258,1.019644,75.210728,55.616835,161.368278,160.148909,158.540367,158.862011,70.800358,158.353882,0.001999,-1.744201,32.000000,-237.213009,158.881018,0.302755,15.168802,0.687012,276605.956073,0.922326,29.759891,38.031413,2.924444,69.719856,57.406751,96.869774,28.000000,55.007683,64.000000,41.092511,17.458055,11.064267
54.994957,74.987380,160.751782,162.755087,61.226978,56.701912,59.224602,12.794353,158.073326,1.003290,75.220058,55.629503,161.358470,160.152542,158.533192,158.867673,70.800421,158.356467,0.001981,-1.743995,32.000000,-237.212706,158.884191,0.300500,15.172400,0.686952,276647.794255,0.922548,29.757505,38.031530,2.924057,69.719839,57.408199,96.869242,28.000000,54.987753,64.000000,41.081889,17.458055,11.065235
55.004025,74.994033,160.753438,162.746726,61.224696,56.714043,59.170883,12.794305,158.075581,1.003280,75.229303,55.639587,161.349614,160.155276,158.526451,158.871965,70.800365,158.360909,0.001985,-1.743401,32.000000,-237.212665,158.881840,0.300291,15.172863,0.687180,276709.212679,0.921638,29.754749,38.033493,2.923967,69.720196,57.410947,96.868150,28.000000,54.977344,64.000000,41.071609,17.458055,11.066184
55.011115,74.998413,160.776210,162.741466,61.244970,56.722113,59.196525,12.793724,158.074225,1.194118,75.235511,55.646408,161.343429,160.158057,158.522198,158.873442,70.799984,158.362581,0.001986,-1.743410,32.000000,-237.213271,158.915384,0.365381,15.174267,0.687002,276789.845974,0.921679,29.751258,38.034546,2.923028,69.720203,57.412693,96.866874,28.000000,54.989890,64.000000,41.064676,17.458055,11.066809
55.021108,75.004883,160.746120,162.733452,61.236761,56.734201,59.237921,12.794463,158.081092,1.261762,75.244837,55.659181,161.335146,160.164429,158.516485,158.880419,70.800114,158.369586,0.002002,-1.742855,32.000000,-237.212498,158.921503,0.381228,15.175912,0.687030,276851.492980,0.922562,29.749212,38.036517,2.922576,69.719749,57.416109,96.865106,28.000000,54.982032,64.000000,41.052524,17.458055,11.067741
55.031864,75.011258,160.777399,162.725313,61.273231,56.746382,59.189630,12.794513,158.093550,1.084381,75.252923,55.669158,161.326368,160.171391,158.509839,158.887459,70.799801,158.374673,0.002001,-1.742269,32.000000,-237.212387,158.962375,0.319618,15.181059,0.687065,276892.593323,0.922174,29.746789,38.037620,2.922613,69.719466,57.419338,96.863443,28.000000,54.975612,64.000000,41.039204,17.458055,11.068671
55.042000,75.017230,160.808680,162.717582,61.244369,56.758638,59.182607,12.794759,158.100330,1.004982,75.260761,55.681843,161.318241,160.179971,158.503276,158.894125,70.799416,158.380192,0.001999,-1.742247,32.000000,-237.212142,158.970482,0.299585,15.179312,0.686889,276953.649702,0.921557,29.743675,38.040512,2.921535,69.719565,57.422439,96.861088,28.000000,54.987815,64.000000,41.025004,17.458055,11.069566
