Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Monday, November 5, 2018
4:19:07 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio
bar,C,bar,C,kg/s,kg/s,rpm,bar,bar,kg/s,C,bar,C,bar,C,bar,C,C,kg/s,kg/s,C,bar,bar,kg/s,kW,,kW,,C,C,
3.759310,29.193383,11.753916,80.032003,0.407191,0.414817,59.138934,0.880542,11.625365,0.012906,29.545313,3.798490,79.028915,11.751797,76.969548,11.658544,20.560772,11.608065,0.000014,0.000102,0.000000,-16.356845,11.656421,0.004114,15.834250,0.695811,81.186623,0.923551,22.087398,24.466796,3.127359
3.759285,29.196286,11.756127,80.034205,0.407139,0.414817,59.119175,0.880476,11.625836,0.011962,29.548182,3.798283,79.031570,11.751975,76.972396,11.658732,20.560434,11.608270,0.000014,0.000102,0.000000,-16.356909,11.658252,0.003759,15.829103,0.696126,81.187794,0.923922,22.089682,24.467352,3.126471
3.759163,29.200422,11.754944,80.037714,0.407140,0.414878,59.150325,0.880442,11.626162,0.010697,29.552210,3.798169,79.035845,11.752350,76.976970,11.658901,20.560033,11.608578,0.000014,0.000102,0.000000,-16.356946,11.658419,0.003396,15.837957,0.695675,81.182971,0.923444,22.091758,24.468530,3.126615
3.759212,29.204208,11.750780,80.041927,0.407079,0.414877,59.137266,0.880522,11.626367,0.010697,29.556109,3.798163,79.039720,11.752686,76.981464,11.659068,20.559418,11.608888,0.000014,0.000102,0.000000,-16.356870,11.658659,0.003395,15.835329,0.696036,81.184282,0.923771,22.094860,24.469551,3.127224
3.759209,29.208150,11.750974,80.046342,0.406923,0.414876,59.119247,0.880439,11.626394,0.010697,29.560376,3.798192,79.044018,11.752801,76.984872,11.659181,20.559004,11.608978,0.000014,0.000102,0.000000,-16.356956,11.658599,0.003396,15.829097,0.695717,81.198138,0.923469,22.099942,24.470972,3.127011
3.759175,29.210877,11.754092,80.049213,0.406951,0.414876,59.134087,0.880415,11.626791,0.009748,29.562961,3.797962,79.046729,11.752970,76.987026,11.659284,20.558622,11.609091,0.000014,0.000102,0.000000,-16.356978,11.660706,0.003039,15.837543,0.695623,81.199731,0.923674,22.103346,24.472618,3.125862
3.759007,29.214953,11.755288,80.053480,0.406916,0.414907,59.152606,0.880393,11.626808,0.008509,29.566672,3.797642,79.050700,11.753068,76.990113,11.659442,20.558161,11.609292,0.000014,0.000102,0.000000,-16.357003,11.660649,0.002679,15.824689,0.695918,81.201208,0.923970,22.107313,24.473331,3.125916
3.759125,29.218772,11.754245,80.058366,0.406734,0.414854,59.141502,0.880395,11.626521,0.009581,29.570282,3.797700,79.054790,11.753184,76.992775,11.659386,20.557794,11.609223,0.000014,0.000102,0.000000,-16.356998,11.658734,0.003081,15.831590,0.695725,81.202523,0.923758,22.110310,24.474089,3.126775
3.759373,29.222828,11.755950,80.063155,0.406549,0.414823,59.116801,0.880408,11.626563,0.010691,29.574524,3.797888,79.059348,11.753236,76.995448,11.659370,20.557561,11.609263,0.000014,0.000102,0.000000,-16.356976,11.658674,0.003401,15.827390,0.696452,81.210640,0.923600,22.115692,24.475215,3.127232
3.759612,29.225808,11.754994,80.065794,0.406573,0.414823,7.841780,0.880471,11.626727,0.010691,29.577245,3.798095,79.062109,11.753367,76.997685,11.659327,20.557354,11.609440,0.000014,0.000102,0.000000,-16.356910,11.658757,0.003401,15.832211,0.695991,81.201725,0.923639,22.118592,24.475354,3.126857
3.759757,29.230175,11.758730,80.069373,0.406482,0.414834,59.134195,0.880492,11.626890,0.010691,29.581169,3.798157,79.065692,11.753301,77.000551,11.659204,20.557200,11.609461,0.000014,0.000102,0.000000,-16.356887,11.658744,0.003401,15.836847,0.696183,81.197042,0.923905,22.120714,24.475721,3.127104
3.759877,29.234404,11.756591,80.072833,0.406152,0.414833,59.136353,0.880535,11.626955,0.010612,29.585126,3.798336,79.069082,11.753212,77.003379,11.658997,20.556839,11.609362,0.000014,0.000102,0.000000,-16.356842,11.659754,0.003344,15.832281,0.695879,81.197976,6.964647,22.121834,24.476515,3.126651
3.759637,29.238498,11.757020,80.076201,0.406154,0.414832,59.139373,0.880454,11.626877,0.008516,29.589373,3.797953,79.072432,11.752836,77.006414,11.658625,20.556920,11.609085,0.000014,0.000102,0.000000,-16.356923,11.660526,0.002685,15.838859,0.695884,81.201742,0.923586,22.125074,24.476737,3.127524
3.759476,29.241066,11.756369,80.078772,0.406128,0.414832,59.140597,0.880483,11.626662,0.008485,29.592109,3.797941,79.074679,11.752619,77.008328,11.658341,20.557061,11.608882,0.000014,0.000102,0.000000,-16.356888,11.660342,0.002687,15.842790,0.695956,81.203187,0.923534,22.128368,24.476770,3.126855
3.759316,29.244818,11.755524,80.083112,0.406135,0.414831,59.130663,0.880470,11.625940,0.008658,29.596002,3.797674,79.078226,11.752086,77.010995,11.657819,20.557100,11.608275,0.000014,0.000102,0.000000,-16.356905,11.658968,0.002777,15.838349,0.695748,81.204838,0.923566,22.134335,24.475770,3.127169
3.759293,29.248766,11.755590,80.087285,0.406044,0.414768,59.143123,0.880339,11.625102,0.010656,29.599607,3.797668,79.081520,11.751292,77.013691,11.656981,20.556688,11.607434,0.000014,0.000102,0.000000,-16.357034,11.657269,0.003411,15.846395,0.695580,81.205945,0.923602,22.138155,24.474956,3.127130
3.759322,29.252893,11.756286,80.090830,0.405791,0.414768,59.137711,0.880334,11.624642,0.010658,29.603577,3.797520,79.084987,11.750511,77.016422,11.656224,20.556494,11.606833,0.000014,0.000102,0.000000,-16.357041,11.656675,0.003413,15.848813,0.695775,81.207282,0.923812,22.143150,24.472900,3.127038
3.759263,29.255594,11.757080,80.092722,0.405604,0.414767,59.149247,0.880352,11.624221,0.010658,29.606154,3.797599,79.087444,11.749996,77.018491,11.655719,20.556632,11.606515,0.000014,0.000102,0.000000,-16.357022,11.656329,0.003412,15.840303,0.695332,81.196632,0.923500,22.147280,24.470521,3.127075
3.759240,29.259426,11.753891,80.095476,0.405325,0.414705,59.152682,0.880385,11.624076,0.009674,29.609808,3.797452,79.090611,11.749316,77.021057,11.655222,20.556910,11.605890,0.000014,0.000102,0.000000,-16.356991,11.657524,0.003040,15.835083,0.695272,81.198243,0.923593,22.151176,24.468719,3.127235
3.758648,29.263028,11.752025,80.098281,0.405326,0.414643,59.140825,0.880456,11.624025,0.006523,29.613450,3.796899,79.093668,11.748907,77.023880,11.654737,20.557096,11.605509,0.000014,0.000102,0.000000,-16.356921,11.658597,0.002022,15.844519,0.695709,81.199095,0.923438,22.154336,24.467525,3.127496
3.758152,29.266159,11.748962,80.102334,0.405335,0.414611,59.147187,0.880368,11.623236,0.006294,29.616488,3.796512,79.096404,11.748104,77.026886,11.653918,20.556702,11.604919,0.000014,0.000101,0.000000,-16.357011,11.657844,0.001970,15.836902,0.695681,81.188303,0.923268,22.158351,24.465169,3.126667
3.758013,29.268308,11.748241,80.105502,0.405243,0.414610,59.141933,0.880394,11.622508,0.007413,29.618641,3.796480,79.098451,11.747679,77.028580,11.653500,20.556717,11.604572,0.000014,0.000101,0.000000,-16.356985,11.655461,0.002383,15.842222,0.695191,81.178014,0.923487,22.166562,24.463719,3.126663
3.758160,29.271842,11.750264,80.110031,0.405154,0.414517,59.138913,0.880336,11.621599,0.009559,29.621631,3.796605,79.101736,11.747121,77.030486,11.652762,20.556909,11.603929,0.000014,0.000101,0.000000,-16.357048,11.653657,0.003052,15.851062,0.695407,81.173677,0.923462,22.173555,24.462155,3.126261
3.758205,29.275871,11.747899,80.113306,0.405062,0.414517,59.135844,0.880349,11.621156,0.009561,29.624965,3.796688,79.104591,11.746422,77.032314,11.652157,20.556893,11.603508,0.000014,0.000101,0.000000,-16.357033,11.652989,0.003053,15.843956,0.695165,81.174407,0.923587,22.176784,24.460986,3.126184
3.758184,29.279708,11.747738,80.116191,0.405241,0.414516,59.132695,0.880399,11.620513,0.009561,29.628203,3.796576,79.107272,11.745777,77.034575,11.651512,20.556819,11.602907,0.000014,0.000101,0.000000,-16.356985,11.652465,0.003051,15.843233,0.694715,81.157260,0.923404,22.179174,24.458659,3.126600
3.758016,29.283275,11.752017,80.119238,0.405305,0.414486,59.162743,0.880394,11.619887,0.009561,29.631321,3.796399,79.109827,11.745068,77.036938,11.650778,20.557127,11.602135,0.000014,0.000101,0.000000,-16.356990,11.651736,0.003053,15.844416,0.694906,81.158615,0.923454,22.182852,24.457277,3.125934
3.757960,29.285589,11.749862,80.121313,0.405185,0.414425,59.140957,0.880427,11.619519,0.009561,29.633279,3.796267,79.111294,11.744678,77.038206,11.650386,20.557119,11.601779,0.000014,0.000101,0.000000,-16.356957,11.651398,0.003052,15.840034,0.694943,81.160135,0.923524,22.186854,24.455356,3.125908
3.757803,29.289028,11.746620,80.124485,0.405186,0.414332,59.137221,0.880456,11.618801,0.009561,29.636500,3.796158,79.113760,11.744157,77.039587,11.649847,20.556977,11.601188,0.000014,0.000101,0.000000,-16.356927,11.650855,0.003051,15.842254,0.695114,81.155424,0.923046,22.191726,24.452482,3.127187
3.757697,29.292464,11.748676,80.127701,0.405119,0.414238,59.141896,0.880452,11.618239,0.009561,29.639731,3.795982,79.116188,11.743565,77.042109,11.649214,20.557052,11.600671,0.000014,0.000101,0.000000,-16.356922,11.650299,0.003052,15.839104,0.695105,81.144508,0.923275,22.194476,24.451308,3.126660
3.757696,29.295953,11.746019,80.130879,0.405150,0.414231,59.138954,0.880492,11.617839,0.009561,29.642858,3.795934,79.119005,11.743154,77.044704,11.648660,20.557023,11.600205,0.000014,0.000101,0.000000,-16.356878,11.649781,0.003049,15.826452,0.694726,81.127707,0.923182,22.199135,24.449487,3.125927
3.757613,29.298258,11.745977,80.133017,0.404997,0.414200,59.134336,0.880489,11.617478,0.009561,29.644875,3.795688,79.120868,11.742805,77.046831,11.648354,20.557141,11.599903,0.000014,0.000101,0.000000,-16.356885,11.649463,0.003051,15.823151,0.694844,81.110794,0.922943,22.203401,24.447693,3.126563
3.757418,29.301750,11.745875,80.136133,0.405188,0.414108,59.152829,0.880453,11.617034,0.009561,29.648259,3.795729,79.124055,11.742325,77.049915,11.647803,20.557047,11.599465,0.000014,0.000101,0.000000,-16.356912,11.649026,0.003052,15.829476,0.695254,81.110710,0.922987,22.206892,24.446174,3.125856
3.757283,29.305285,11.747576,80.139280,0.405112,0.414015,59.133810,0.880461,11.616600,0.009561,29.651354,3.795386,79.127096,11.742042,77.053084,11.647524,20.556583,11.599121,0.000014,0.000101,0.000000,-16.356908,11.648650,0.003051,15.830232,0.695376,81.105504,0.923022,22.209848,24.445053,3.125915
3.757317,29.308772,11.747211,80.142712,0.404933,0.413923,59.115936,0.880441,11.616193,0.009562,29.654267,3.795296,79.130126,11.741692,77.056241,11.647113,20.556070,11.598599,0.000014,0.000101,0.000000,-16.356931,11.648268,0.003052,15.826458,0.694978,81.089057,0.922593,22.214856,24.443694,3.126050
3.757319,29.311116,11.746349,80.145174,0.404692,0.413892,7.881912,0.880424,11.615874,0.009783,29.656198,3.795297,79.131961,11.741456,77.058123,11.646844,20.555781,11.598308,0.000014,0.000101,0.000000,-16.356951,11.647227,0.003161,15.822488,0.694922,81.072627,0.922734,22.219443,24.443015,3.126615
3.757549,29.314672,11.746891,80.148896,0.404722,0.413825,0.837138,0.880436,11.615687,0.010702,29.659362,3.795402,79.134747,11.741126,77.060833,11.646494,20.555133,11.597879,0.000014,0.000101,0.000000,-16.356940,11.648015,0.003382,15.829542,0.694913,81.056030,0.922812,22.222663,24.441791,3.126489
3.757346,29.318385,11.747071,80.152141,0.404704,0.413856,59.135089,0.880459,11.615357,0.009563,29.662386,3.795285,79.137526,11.740758,77.063886,11.646167,20.554317,11.597498,0.000014,0.000101,0.000000,-16.356916,11.647636,0.003054,15.820050,0.694998,81.051118,6.920838,22.224994,24.441116,3.126258
3.757426,29.321717,11.745212,80.155530,0.404743,0.413856,59.139170,0.880532,11.615086,0.009563,29.665295,3.795568,79.140460,11.740550,77.066879,11.645807,20.553724,11.597401,0.000014,0.000101,0.000000,-16.356839,11.647322,0.003052,15.835648,0.694575,81.039351,65.147860,22.226759,24.440338,3.126211
3.757422,29.323845,11.744222,80.157923,0.404592,0.413824,59.149339,0.880527,11.614910,0.009563,29.667236,3.795373,79.142282,11.740414,77.068944,11.645745,20.553676,11.597164,0.000014,0.000101,0.000000,-16.356845,11.647124,0.003054,15.827724,0.695106,81.047430,0.922395,22.232050,24.439887,3.126428
3.757320,29.327160,11.744837,80.161394,0.404529,0.413824,59.109186,0.880534,11.614773,0.009563,29.670120,3.795424,79.145214,11.740307,77.071830,11.645652,20.553416,11.596956,0.000014,0.000101,0.000000,-16.356838,11.646946,0.003054,15.818085,0.694320,81.048947,0.922323,22.234761,24.440157,3.125867
3.757468,29.330500,11.746668,80.164978,0.404598,0.413794,59.142129,0.880501,11.614215,0.011591,29.673067,3.795596,79.148386,11.740069,77.074920,11.645264,20.553247,11.596683,0.000014,0.000101,0.000000,-16.356872,11.644882,0.003740,15.819726,0.694566,81.043640,0.922104,22.236917,24.439417,3.125606
3.757723,29.333987,11.746796,80.168106,0.404505,0.413735,59.144179,0.880559,11.614051,0.011740,29.676200,3.795914,79.151336,11.739917,77.078171,11.645273,20.553255,11.596684,0.000014,0.000101,0.000000,-16.356815,11.644766,0.003779,15.819416,0.695053,81.045035,0.922771,22.241033,24.438986,3.125855
3.757805,29.336377,11.746360,80.169856,0.404398,0.413734,59.134878,0.880587,11.614119,0.011741,29.678390,3.796071,79.153486,11.739892,77.080357,11.645281,20.553396,11.596651,0.000014,0.000101,0.000000,-16.356785,11.644769,0.003779,15.831585,0.695009,81.040383,0.922164,22.243220,24.438248,3.126219
3.757871,29.339835,11.748529,80.172381,0.404616,0.413757,59.150946,0.880628,11.614450,0.011591,29.681647,3.796198,79.156768,11.739876,77.084180,11.645406,20.553428,11.596688,0.000014,0.000101,0.000000,-16.356747,11.645664,0.003692,15.830864,0.694896,81.029913,0.921947,22.244717,24.438245,3.126041
3.757686,29.343119,11.748506,80.175195,0.404647,0.413818,59.144726,0.880597,11.614625,0.009561,29.684727,3.795950,79.159651,11.739750,77.088531,11.645373,20.553447,11.596778,0.000014,0.000101,0.000000,-16.356789,11.646678,0.003056,15.828586,0.694330,81.030444,0.922078,22.246474,24.437993,3.125857
3.757521,29.346172,11.751838,80.178685,0.404616,0.413818,59.135215,0.880598,11.614587,0.009559,29.687557,3.795742,79.162829,11.739554,77.092633,11.645449,20.553385,11.596743,0.000014,0.000101,0.000000,-16.356793,11.646578,0.003057,15.831625,0.694514,81.036060,0.921874,22.249417,24.438085,3.126379
3.757510,29.348174,11.750522,80.181324,0.404710,0.413819,59.139556,0.880604,11.614491,0.009559,29.689476,3.795670,79.164925,11.739477,77.094881,11.645502,20.553135,11.596712,0.000014,0.000101,0.000000,-16.356787,11.646585,0.003056,15.830347,0.694754,81.049537,0.922170,22.254135,24.438366,3.126526
3.757434,29.351289,11.750569,80.185288,0.404693,0.413820,59.150063,0.880605,11.614434,0.009559,29.692664,3.795723,79.168587,11.739350,77.098827,11.645558,20.553207,11.596651,0.000014,0.000101,0.000000,-16.356781,11.646493,0.003058,15.821899,0.694839,81.050841,0.922375,22.258477,24.438311,3.127551
3.757540,29.354486,11.751966,80.189108,0.404830,0.413789,59.173455,0.880665,11.614120,0.010773,29.695710,3.795913,79.172233,11.739190,77.102732,11.645678,20.553562,11.596677,0.000014,0.000101,0.000000,-16.356717,11.644697,0.003504,15.823009,0.694833,81.051989,0.922319,22.260561,24.438457,3.127209
3.757798,29.357825,11.748547,80.192593,0.404816,0.413698,59.137295,0.880641,11.614201,0.011749,29.698883,3.796188,79.176250,11.739202,77.106633,11.645748,20.553845,11.596787,0.000014,0.000101,0.000000,-16.356745,11.644774,0.003777,15.823822,0.695237,81.053320,0.922191,22.264273,24.438181,3.127286
3.757934,29.360198,11.745257,80.194519,0.404816,0.413698,59.145482,0.880665,11.614322,0.011750,29.701135,3.796322,79.178737,11.739399,77.109078,11.645880,20.554031,11.596971,0.000014,0.000101,0.000000,-16.356724,11.644797,0.003777,15.825816,0.695203,81.048379,0.921743,22.266642,24.437916,3.127569
3.757807,29.363656,11.748068,80.197241,0.404995,0.413730,59.138088,0.880644,11.614806,0.009744,29.704379,3.796166,79.182128,11.739596,77.112858,11.646048,20.554205,11.597242,0.000014,0.000101,0.000000,-16.356744,11.646594,0.003096,15.818200,0.694794,81.031163,0.922047,22.267974,24.437996,3.126445
3.757652,29.366800,11.745948,80.200714,0.405273,0.413761,59.153344,0.880577,11.614853,0.009578,29.707454,3.796069,79.185343,11.739601,77.117022,11.646264,20.554615,11.597484,0.000014,0.000101,0.000000,-16.356815,11.646597,0.003053,15.812888,0.694512,81.031820,0.921893,22.269284,24.438422,3.125455
3.757646,29.369898,11.742583,80.204931,0.405276,0.413732,59.149142,0.880629,11.614892,0.009578,29.710615,3.796090,79.188808,11.739934,77.120976,11.646613,20.554980,11.597707,0.000014,0.000101,0.000000,-16.356765,11.646667,0.003053,15.824290,0.695084,81.039567,0.922128,22.273736,24.439150,3.126310
3.757671,29.373174,11.746229,80.209200,0.405429,0.413703,59.130461,0.880626,11.614658,0.010804,29.713527,3.796202,79.192579,11.740003,77.125440,11.646770,20.555127,11.598014,0.000014,0.000101,0.000000,-16.356767,11.644999,0.003502,15.827414,0.695301,81.046790,0.922014,22.278083,24.439544,3.125874
3.757903,29.375476,11.748876,80.212000,0.405571,0.413702,59.139632,0.880608,11.614721,0.011748,29.715460,3.796453,79.195108,11.740042,77.128465,11.646908,20.555291,11.598176,0.000014,0.000101,0.000000,-16.356782,11.644920,0.003774,15.833022,0.694581,81.042067,0.922029,22.281232,24.439919,3.124984
3.758090,29.379193,11.747817,80.215628,0.405696,0.413765,59.139975,0.880633,11.614906,0.011748,29.718648,3.796572,79.198751,11.740257,77.132588,11.647212,20.555335,11.598631,0.000014,0.000101,0.000000,-16.356756,11.645171,0.003776,15.831795,0.694599,81.037388,0.922261,22.284309,24.440792,3.125933
3.758179,29.382731,11.747953,80.218771,0.405758,0.413766,59.143893,0.880661,11.615488,0.010628,29.721784,3.796508,79.202012,11.740492,77.136798,11.647570,20.555349,11.598876,0.000014,0.000101,0.000000,-16.356728,11.647406,0.003363,15.826514,0.694448,81.037968,0.922065,22.284808,24.441165,3.126445
3.757934,29.386159,11.745896,80.222194,0.405790,0.413858,59.150703,0.880710,11.615875,0.008483,29.725232,3.796238,79.204835,11.740520,77.141523,11.647932,20.555287,11.599076,0.000014,0.000101,0.000000,-16.356675,11.648797,0.002694,15.826084,0.694535,81.051403,0.922164,22.287070,24.442635,3.126008
3.757779,29.388185,11.746640,80.225045,0.405687,0.413858,59.144396,0.880706,11.615983,0.008480,29.727535,3.796151,79.207433,11.740529,77.144607,11.648061,20.555680,11.599172,0.000014,0.000101,0.000000,-16.356676,11.648893,0.002694,15.831402,0.694768,81.052927,0.922096,22.289914,24.443435,3.125970
3.757656,29.391343,11.744505,80.229791,0.405257,0.413828,59.150854,0.880624,11.615949,0.008481,29.730694,3.796025,79.210918,11.740579,77.148815,11.648254,20.555824,11.599217,0.000014,0.000101,0.000000,-16.356758,11.648949,0.002694,15.827617,0.694892,81.072514,0.922275,22.295248,24.444160,3.125626
3.757725,29.394724,11.744039,80.234409,0.405162,0.413798,59.122528,0.880545,11.615752,0.009453,29.734089,3.796126,79.214990,11.740563,77.153423,11.648415,20.555855,11.599424,0.000014,0.000100,0.000000,-16.356834,11.648258,0.003024,15.823081,0.694731,81.073264,0.922423,22.298479,24.444085,3.125953
3.757871,29.398253,11.745344,80.238745,0.405102,0.413889,59.142774,0.880539,11.615767,0.009576,29.737709,3.796217,79.219138,11.740731,77.158076,11.648706,20.556108,11.599628,0.000014,0.000100,0.000000,-16.356837,11.648171,0.003055,15.831895,0.694768,81.068431,0.922299,22.302600,24.444092,3.125487
3.757892,29.400713,11.746558,80.241323,0.404922,0.413952,59.151788,0.880477,11.615865,0.009576,29.740010,3.796188,79.221817,11.740760,77.161363,11.648841,20.556252,11.599612,0.000014,0.000101,0.000000,-16.356897,11.648163,0.003056,15.834648,0.694888,81.063783,0.922670,22.305438,24.444748,3.125305
