Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, November 15, 2018
8:27:28 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,
55.636528,75.507369,160.268650,162.308682,54.254406,56.934452,59.180179,12.930211,157.696931,1.282760,75.779749,56.292400,160.971406,159.629359,158.268087,158.300366,68.028307,157.688821,0.001954,-1.738785,32.000000,-237.076685,158.379989,0.411169,15.100875,0.684142,281014.444802,6.988125,29.720762,40.505364,2.881226
55.660406,75.493934,160.347981,162.294989,54.304113,56.958815,59.192490,12.930739,157.757507,1.221135,75.755692,56.318331,160.952276,159.685546,158.250409,158.356951,68.044255,157.745626,0.001952,-1.738781,32.000000,-237.076204,158.443992,0.387031,15.103624,0.683867,281102.227570,0.916054,29.682831,40.512598,2.880824
55.682809,75.479578,160.365876,162.283362,54.271168,56.983125,59.161524,12.931433,157.816612,1.211275,75.731771,56.340790,160.935631,159.745040,158.234115,158.416743,68.060818,157.803693,0.001952,-1.738799,32.000000,-237.075569,158.500685,0.384595,15.101574,0.683454,281159.892407,0.915651,29.658378,40.518140,2.880637
55.703595,75.464512,160.426058,162.273446,54.304881,57.007460,59.166886,12.931740,157.878775,1.211528,75.706753,56.361231,160.920378,159.806550,158.218988,158.478899,68.077904,157.865456,0.001972,-1.738800,32.000000,-237.075214,158.560733,0.384735,15.098531,0.683600,281246.810720,0.915389,29.622237,40.526776,2.880827
55.717128,75.453939,160.494034,162.268035,54.242328,57.023739,59.173943,12.931998,157.920255,1.211381,75.689167,56.375154,160.911306,159.848643,158.209050,158.522368,68.089305,157.908492,0.001956,-1.738794,32.000000,-237.074949,158.601546,0.384803,15.103000,0.683728,281332.326691,0.915820,29.586584,40.535337,2.879989
55.734973,75.437142,160.589322,162.261734,54.281190,57.048283,59.221197,12.933382,157.987107,1.211604,75.662239,56.395490,160.898889,159.913134,158.194566,158.586942,68.106593,157.973662,0.001944,-1.738806,32.000000,-237.073568,158.665432,0.384498,15.113196,0.684097,281417.006952,0.915717,29.551766,40.544964,2.879995
55.752348,75.419525,160.631138,162.257124,54.303822,57.072584,59.163273,12.933269,158.051980,1.211610,75.634083,56.413614,160.888461,159.977026,158.181134,158.652525,68.123873,158.038000,0.001944,-1.738803,32.000000,-237.073694,158.729403,0.384751,15.120916,0.684165,281473.828010,0.915600,29.528336,40.552173,2.880515
55.767538,75.400806,160.679216,162.254334,54.356739,57.096879,59.177780,12.933112,158.122771,0.972367,75.604987,56.428407,160.879484,160.042183,158.167635,158.718799,68.140839,158.104703,0.001963,-1.738810,32.000000,-237.073897,158.828092,0.304888,15.132179,0.684121,281558.993447,0.914902,29.494589,40.563059,2.881303
55.775687,75.388024,160.732711,162.253419,54.285119,57.113190,59.169144,12.932160,158.166927,0.963143,75.585046,56.436790,160.874580,160.085471,158.159329,158.763664,68.151709,158.148187,0.001956,-1.737655,32.000000,-237.074857,158.871541,0.302614,15.135113,0.683968,281642.432881,0.915833,29.460471,40.573584,2.881155
55.789659,75.368142,160.811410,162.253380,54.278737,57.137521,59.173970,12.932342,158.234314,0.963131,75.555032,56.450553,160.869107,160.151711,158.149744,158.832192,68.168187,158.216267,0.001945,-1.737667,32.000000,-237.074613,158.937249,0.302953,15.145405,0.683707,281726.406979,0.915680,29.427331,40.585437,2.881232
55.799446,75.347184,160.846414,162.254961,54.282021,57.157901,59.176734,12.932343,158.300174,1.155993,75.523712,56.460138,160.864483,160.217058,158.139081,158.895666,68.184478,158.281023,0.001944,-1.737682,32.000000,-237.074564,158.918237,0.370602,15.139316,0.683853,281783.522219,0.915898,29.406812,40.593348,2.881770
55.810327,75.325614,160.930803,162.257689,54.333362,57.169963,59.159135,12.932847,158.366293,1.213191,75.490843,56.468330,160.860282,160.281259,158.129901,158.960589,68.199962,158.347259,0.001963,-1.737195,32.000000,-237.074070,158.984087,0.385642,15.155125,0.683772,281867.083249,0.915915,29.373668,40.606268,2.882459
55.814357,75.310634,160.983705,162.260084,54.386041,57.178091,59.168065,12.932709,158.410605,1.213207,75.468574,56.472225,160.858554,160.325082,158.124397,159.003180,68.210238,158.390298,0.001971,-1.737192,32.000000,-237.074205,159.028709,0.385541,15.159165,0.684262,281931.858327,0.915973,29.343423,40.617931,2.882581
55.821013,75.287370,161.056592,162.265014,54.463398,57.178371,59.167456,12.933863,158.477592,1.213186,75.434209,56.478811,160.858138,160.391697,158.117423,159.068722,68.226490,158.456574,0.001956,-1.737196,32.000000,-237.073002,159.094745,0.385488,15.161371,0.683848,281955.659299,0.916192,29.311529,40.631031,2.883531
55.825043,75.263153,161.140977,162.271466,54.464581,57.182350,7.845283,12.935013,158.549812,1.033129,75.398004,56.482485,160.858406,160.460797,158.111924,159.137863,68.241614,158.525609,0.001954,-1.737182,32.000000,-237.071901,159.194577,0.321778,15.164271,0.683895,281972.232955,0.916076,29.292725,40.639323,2.884271
55.825359,75.237650,161.211410,162.279716,54.325145,57.190436,59.173876,12.934307,158.615359,0.965349,75.361882,56.481611,160.861170,160.529673,158.107827,159.203814,68.257423,158.592137,0.001954,-1.737185,32.000000,-237.072680,159.262701,0.303811,15.165760,0.683962,281936.962058,0.915915,29.263147,40.651657,2.885232
55.825257,75.211408,161.256198,162.289713,54.191640,57.190536,59.177392,12.934684,158.680512,0.965338,75.324942,56.480836,160.865102,160.599487,158.103760,159.271053,68.273048,158.658896,0.001974,-1.737171,32.000000,-237.072247,159.315664,0.304111,15.171542,0.684120,281921.162881,6.907138,29.235107,40.666302,2.886536
55.822333,75.193668,161.275814,162.297503,54.212997,57.190531,59.166375,12.932846,158.717977,1.160816,75.299978,56.476740,160.868456,160.642928,158.101708,159.314616,68.283758,158.700144,0.001959,-1.737203,32.000000,-237.074117,159.377094,0.372464,15.181943,0.684385,281925.236063,0.915813,29.209303,40.679169,2.887781
55.818186,75.166510,161.361210,162.310625,54.181539,57.190533,59.174783,12.932867,158.783952,1.214750,75.261664,56.473897,160.874590,160.709934,158.099809,159.381983,68.298873,158.763744,0.001948,-1.737201,32.000000,-237.074038,159.446091,0.386637,15.179941,0.684256,281889.079458,0.915701,29.183159,40.692311,2.888589
55.812748,75.138585,161.442449,162.324878,54.160622,57.190643,59.179228,12.933380,158.849168,1.214605,75.222466,56.469346,160.882397,160.779245,158.098947,159.450562,68.314732,158.832746,0.001947,-1.736597,32.000000,-237.073547,159.513701,0.386595,15.191194,0.683872,281865.351346,0.915882,29.168192,40.699371,2.889091
55.803761,75.109461,161.459471,162.340747,54.206624,57.190638,59.167791,12.933877,158.920887,1.031682,75.182250,56.463259,160.892224,160.846980,158.099374,159.518766,68.330938,158.902348,0.001967,-1.736598,32.000000,-237.073015,159.653333,0.322230,15.200733,0.684310,281829.956085,0.915763,29.144967,40.711648,2.890836
55.796441,75.089476,161.503101,162.352250,54.177450,57.190470,59.176547,12.933300,158.963363,0.965224,75.155088,56.455605,160.899559,160.889380,158.100083,159.564016,68.341842,158.945718,0.001957,-1.736602,32.000000,-237.073600,159.696742,0.304445,15.210452,0.684151,281794.041106,0.915728,29.122203,40.725499,2.892573
55.784095,75.058789,161.554712,162.370926,54.142210,57.190300,59.168213,12.932673,159.027346,0.965221,75.113432,56.444403,160.911881,160.953989,158.102081,159.629726,68.357614,159.012177,0.001948,-1.736617,32.000000,-237.074265,159.760246,0.304403,15.228556,0.683859,281757.208072,0.915999,29.101605,40.739249,2.893344
55.767286,75.027431,161.581197,162.391619,54.173062,57.190392,59.166183,12.932366,159.089537,0.965011,75.071121,56.429090,160.925041,161.017706,158.105275,159.693222,68.373387,159.076743,0.001946,-1.736622,32.000000,-237.074543,159.823762,0.304601,15.243228,0.683653,281731.778180,0.915946,29.088566,40.747008,2.894505
55.749475,74.995494,161.618669,162.413566,54.093078,57.175043,59.180419,12.931333,159.147502,1.044826,75.026760,56.412180,160.939377,161.080588,158.108506,159.756251,68.389000,159.139268,0.001966,-1.736648,32.000000,-237.075554,159.854787,0.333573,15.240614,0.683151,281694.292061,0.916223,29.069598,40.759825,2.896071
55.738479,74.973501,161.671323,162.429218,54.028604,57.162755,59.155035,12.931552,159.187730,1.208914,74.996144,56.401522,160.949866,161.123519,158.111516,159.797314,68.399267,159.183263,0.001973,-1.736636,32.000000,-237.075365,159.901225,0.386056,15.243531,0.682773,281658.809860,0.916485,29.054193,40.771821,2.897419
55.720170,74.939323,161.741175,162.453731,53.948777,57.146470,59.192546,12.931252,159.248597,1.215397,74.948727,56.379860,160.967042,161.187191,158.117503,159.861630,68.414246,159.247575,0.001956,-1.736649,32.000000,-237.075757,160.019306,0.387673,15.250297,0.683034,281547.552306,0.916265,29.039169,40.783089,2.899017
55.694171,74.903888,161.803199,162.479346,53.966100,57.122018,59.173448,12.929978,159.316367,0.974842,74.901098,56.354358,160.985380,161.251385,158.124701,159.928240,68.428784,159.312832,0.001955,-1.736638,32.000000,-237.077108,159.986838,0.307451,15.254047,0.683067,281462.368485,0.916609,29.027618,40.791731,2.900533
55.668906,74.867360,161.910117,162.507269,53.978719,57.097608,59.203508,12.929866,159.380463,0.966488,74.852919,56.328343,161.004951,161.319122,158.132849,159.994221,68.443179,159.377964,0.001954,-1.736631,32.000000,-237.077192,160.052581,0.305506,15.263615,0.683027,281345.823099,0.916017,29.010829,40.804389,2.902740
55.651085,74.843034,161.953227,162.527146,53.967396,57.081391,59.180258,12.930313,159.422958,0.966389,74.820780,56.310699,161.019190,161.361953,158.139535,160.038669,68.452870,159.424068,0.001975,-1.736640,32.000000,-237.076758,160.098329,0.305757,15.269227,0.683092,281190.250932,0.916307,29.000098,40.817883,2.905209
55.621807,74.806432,161.984706,162.558545,54.007798,57.057033,59.214551,12.929349,159.483489,1.168065,74.771779,56.280038,161.041709,161.425359,158.149510,160.104643,68.465824,159.489162,0.001956,-1.736636,32.000000,-237.077710,160.140708,0.375629,15.274480,0.683066,281034.314981,0.915821,28.987583,40.831460,2.908448
55.591069,74.769802,162.072404,162.591768,53.913781,57.032736,59.157246,12.928395,159.544128,1.219124,74.723201,56.249722,161.065844,161.485745,158.161220,160.166498,68.479148,159.550716,0.001947,-1.736617,32.000000,-237.078560,160.199964,0.388973,15.280087,0.682982,280930.806877,0.916186,28.980199,40.841564,2.910154
55.564916,74.733492,162.133111,162.626132,53.911969,57.008325,59.176991,12.930148,159.604236,1.219266,74.676675,56.222502,161.092146,161.544974,158.173810,160.226792,68.492873,159.611799,0.001947,-1.736626,32.000000,-237.076784,160.261601,0.388919,15.279042,0.682909,280777.880090,0.915708,28.971441,40.856550,2.912252
55.545601,74.709593,162.165134,162.649529,53.902361,56.992124,59.164168,12.930923,159.642318,1.219263,74.645978,56.204440,161.110303,161.582828,158.182829,160.267201,68.501651,159.650706,0.001968,-1.736626,32.000000,-237.076012,160.299753,0.388785,15.275089,0.683056,280625.248939,0.916675,28.964058,40.869639,2.915440
55.514224,74.673996,162.191537,162.685444,53.898264,56.967669,59.164796,12.928841,159.693895,1.219440,74.601122,56.171884,161.138938,161.635398,158.197708,160.320656,68.515167,159.702762,0.001957,-1.736637,32.000000,-237.078062,160.352903,0.388839,15.274377,0.683330,280470.261676,0.916366,28.952639,40.882116,2.917904
55.480499,74.638939,162.238383,162.722047,53.941210,56.943469,59.164731,12.927474,159.742742,1.219438,74.558447,56.138102,161.168490,161.683890,158.213786,160.370980,68.528546,159.751582,0.001949,-1.736622,32.000000,-237.079488,160.403373,0.388923,15.286167,0.683645,280368.882227,0.916598,28.947132,40.890024,2.919496
55.448035,74.605193,162.291233,162.759012,53.989509,56.919098,59.177801,12.927159,159.794638,1.147022,74.516961,56.104682,161.198587,161.731020,158.230133,160.419445,68.540698,159.797892,0.001947,-1.736630,32.000000,-237.079851,160.494039,0.361637,15.279723,0.683839,280216.106403,0.916680,28.941420,40.898828,2.921621
55.425273,74.583460,162.283356,162.783665,53.903778,56.902847,59.210553,12.926442,159.825790,0.978354,74.491445,56.082919,161.219329,161.760395,158.242191,160.450222,68.549311,159.827866,0.001968,-1.736634,32.000000,-237.080434,160.547646,0.308099,15.281311,0.683586,280065.657695,0.916821,28.938497,40.906377,2.924242
55.391833,74.551835,162.284686,162.820604,53.846283,56.878615,59.189503,12.925222,159.866553,0.970646,74.454059,56.049519,161.250664,161.802015,158.260350,160.491719,68.561420,159.871644,0.001974,-1.736636,32.000000,-237.081637,160.591035,0.306788,15.291483,0.684167,279916.687465,0.916737,28.935700,40.914074,2.926907
55.359936,74.521354,162.362966,162.857597,53.805675,56.854247,59.170804,12.924630,159.902401,0.970773,74.418902,56.019814,161.282608,161.840196,158.277892,160.528885,68.573005,159.909030,0.001956,-1.736631,32.000000,-237.082302,160.629662,0.306701,15.294003,0.684123,279817.291428,0.916330,28.935673,40.918304,2.927967
55.328304,74.492371,162.383896,162.894070,53.689708,56.825760,59.230628,12.924077,159.934704,0.970761,74.385622,55.987245,161.314030,161.872694,158.297243,160.562810,68.583886,159.943906,0.001955,-1.736651,32.000000,-237.082871,160.662753,0.306728,15.292772,0.683770,279670.906716,0.916799,28.935951,40.924951,2.929758
55.307571,74.473899,162.390734,162.917820,53.662654,56.809423,59.178829,12.923763,159.953134,0.970774,74.364749,55.965814,161.334789,161.893842,158.310273,160.583088,68.590788,159.963701,0.001956,-1.737237,32.000000,-237.083191,160.682525,0.306894,15.286494,0.684042,279524.724622,0.917205,28.935915,40.929381,2.932860
55.276358,74.447555,162.411966,162.952474,53.739745,56.781008,59.155337,12.923316,159.975872,1.175667,74.335635,55.935910,161.366454,161.920213,158.330589,160.607107,68.601358,159.990535,0.001976,-1.738990,32.000000,-237.083652,160.679311,0.377831,15.284307,0.684203,279360.193787,0.916326,28.937136,40.933437,2.934915
55.246613,74.422974,162.450584,162.986093,53.693472,56.744582,37.286857,12.923513,159.999433,1.223609,74.309069,55.908207,161.397227,161.943935,158.350147,160.634369,68.610990,160.015389,0.001958,-1.740735,32.000000,-237.083442,160.701414,0.389765,15.293066,0.684558,279264.378368,0.917199,28.938470,40.935011,2.936139
55.216469,74.399828,162.486648,163.018358,53.670034,56.707987,59.187580,12.924087,160.019275,1.223641,74.284841,55.879897,161.427492,161.965928,158.370667,160.653729,68.620691,160.037737,0.001950,-1.740738,32.000000,-237.082830,160.720497,0.390085,15.287689,0.684756,279102.095149,0.917611,28.941952,40.935930,2.938181
55.194719,74.385320,162.485092,163.039520,53.775683,56.683660,59.158579,12.923318,160.030653,1.223536,74.270777,55.859169,161.447749,161.976712,158.383884,160.664250,68.627214,160.047221,0.001952,-1.740723,32.000000,-237.083664,160.731140,0.390001,15.293289,0.684425,278902.612355,1.455618,28.945807,40.936939,2.940462
55.165856,74.365168,162.516124,163.070713,53.761554,56.646952,59.169605,12.924007,160.049517,1.147983,74.252479,55.828556,161.477266,161.992036,158.403793,160.681885,68.636708,160.067559,0.001973,-1.741318,32.000000,-237.082984,160.784383,0.361787,15.291822,0.684731,278703.500429,0.916911,28.951490,40.936806,2.942721
55.134521,74.347446,162.548931,163.101213,53.784745,56.622620,59.187046,12.923263,160.059377,0.973504,74.236507,55.796986,161.507116,162.004663,158.424420,160.694978,68.645352,160.081187,0.001960,-1.741303,32.000000,-237.083763,160.845009,0.307118,15.294730,0.684437,278572.123242,0.917330,28.957790,40.934341,2.943852
55.107160,74.331530,162.548892,163.131281,53.741025,56.598270,59.179948,12.923514,160.071190,0.973173,74.224465,55.767606,161.536108,162.015394,158.444650,160.706936,68.652801,160.092028,0.001954,-1.741882,32.000000,-237.083501,160.854161,0.307175,15.285416,0.684527,278374.378427,0.917044,28.965261,40.933553,2.945955
55.087500,74.322005,162.580909,163.150835,53.721236,56.581875,59.208794,12.923347,160.075720,0.973308,74.218270,55.747121,161.555090,162.020519,158.458131,160.712965,68.657572,160.096653,0.001953,-1.741897,32.000000,-237.083678,160.844302,0.307051,15.290068,0.684616,278240.776471,0.916910,28.977541,40.930740,2.948224
55.057288,74.309803,162.601655,163.179231,53.670774,56.557373,59.224155,12.922098,160.075016,1.218022,74.211581,55.716614,161.583019,162.023410,158.478113,160.714432,68.663684,160.100491,0.001973,-1.741922,32.000000,-237.084879,160.841091,0.388667,15.296392,0.685077,278108.995779,0.917089,28.987833,40.927931,2.949687
55.026268,74.299788,162.575892,163.206552,53.683387,56.532915,59.175923,12.919166,160.073444,1.223890,74.208559,55.684100,161.610512,162.018930,158.498142,160.713884,68.668656,160.098355,0.001978,-1.742510,32.000000,-237.087797,160.836724,0.390104,15.288523,0.685037,278021.407988,0.916713,28.997145,40.925139,2.951321
54.995335,74.292436,162.599382,163.232944,53.727001,56.508447,59.237319,12.917972,160.067509,1.223806,74.208955,55.652202,161.637097,162.011543,158.518066,160.706198,68.673338,160.092429,0.001959,-1.743124,32.000000,-237.088921,160.831037,0.389678,15.290879,0.684914,277893.657982,0.916602,29.013900,40.920670,2.953318
54.974718,74.288817,162.558174,163.250089,53.741041,56.492073,59.177569,12.916412,160.067559,1.146402,74.211586,55.632080,161.654645,162.004847,158.531356,160.698331,68.675275,160.086486,0.001958,-1.744302,32.000000,-237.090495,160.855176,0.360982,15.286688,0.685268,277769.200749,0.917496,29.033630,40.914784,2.954514
54.945474,74.285492,162.598497,163.275007,53.747362,56.467707,59.163486,12.916048,160.058685,0.974530,74.218954,55.601795,161.678902,161.994262,158.549901,160.688433,68.677564,160.078582,0.001959,-1.745481,32.000000,-237.090919,160.807669,0.307103,15.290031,0.685355,277646.648887,0.916697,29.055953,40.907565,2.956603
54.914734,74.285032,162.592480,163.299088,53.661555,56.443200,59.177155,12.914706,160.044819,0.974520,74.229741,55.569443,161.703271,161.975987,158.568762,160.672068,68.679548,160.062847,0.001980,-1.746294,32.000000,-237.092275,160.790070,0.306930,15.277769,0.685449,277567.089561,0.917726,29.072117,40.903085,2.956962
