Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Friday, December 7, 2018
4:15:44 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe,Bypass Position,Water Pump Speed,MG,SG,ML,SL
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F,,Hz,,,,
54.941235,76.908864,161.017355,164.430793,60.094445,56.203694,59.231366,12.977219,158.371324,1.663188,77.068995,55.551070,162.892160,160.502986,159.883545,159.192423,72.720583,158.677454,0.001936,0.013502,32.000000,-237.029731,159.320427,0.516125,15.083321,0.690644,273729.287072,0.919782,31.729219,36.258208,2.930867,69.491282,59.556157,95.976522,8.000000,42.101469,64.000000,39.586035,12.177215,21.700000
54.940564,76.906775,161.030240,164.430765,60.126732,56.203658,59.208930,12.977170,158.368479,1.663060,77.067626,55.549655,162.893678,160.501585,159.886755,159.190847,72.721207,158.674255,0.001937,0.013520,32.000000,-237.029663,159.319274,0.516355,15.088233,0.690612,273765.261826,0.920185,31.725325,36.255808,2.930474,69.489027,59.554486,95.977056,8.000000,42.100435,64.000000,39.590559,12.177215,21.700000
54.939340,76.903432,161.015100,164.430606,60.023714,56.203644,59.212779,12.976738,158.365152,1.663151,77.065890,55.546081,162.895702,160.498591,159.891432,159.187725,72.722170,158.671479,0.001933,0.013516,32.000000,-237.030157,159.315583,0.516570,15.092395,0.690356,273722.514855,0.918939,31.724308,36.252772,2.930720,69.486662,59.552184,95.978326,8.000000,42.118935,64.000000,39.596971,12.177215,21.700000
54.937263,76.900250,161.034626,164.430323,60.001281,56.203618,59.193760,12.976470,158.363637,1.637365,77.065036,55.540840,162.896951,160.495697,159.896136,159.184430,72.723391,158.667551,0.001933,0.013536,32.000000,-237.030427,159.321705,0.503804,15.099993,0.690191,273720.170256,0.919294,31.722864,36.250770,2.930990,69.483541,59.550076,95.979198,8.000000,42.111679,64.000000,39.604473,12.177215,21.700000
54.932003,76.897560,161.036924,164.430150,60.025460,56.203710,59.172240,12.977593,158.362335,1.385198,77.064261,55.537346,162.897675,160.494802,159.900319,159.182639,72.724959,158.666217,0.001938,0.013536,32.000000,-237.029360,159.333272,0.425929,15.108705,0.689953,273716.762847,0.919249,31.720697,36.248611,2.930780,69.479650,59.548244,95.980587,8.000000,42.115602,64.000000,39.615567,12.177215,21.700000
54.928878,76.895563,161.018031,164.430416,60.009459,56.199650,59.206432,12.977310,158.359197,1.380582,77.063287,55.533894,162.898296,160.490802,159.902725,159.179333,72.725789,158.662542,0.001939,0.013554,32.000000,-237.029638,159.328842,0.425745,15.108402,0.689703,273713.645050,0.919574,31.719509,36.245696,2.931246,69.477212,59.547038,95.981949,8.000000,42.112670,64.000000,39.622106,12.177215,21.700000
54.927000,76.892474,161.028551,164.431392,59.907959,56.187564,59.194472,12.978069,158.353205,1.380688,77.062288,55.528506,162.898969,160.487549,159.904380,159.175952,72.726299,158.656257,0.001917,0.013572,32.000000,-237.028845,159.324369,0.425691,15.113264,0.689379,273711.933580,0.920001,31.721870,36.243554,2.931568,69.473294,59.545241,95.983883,8.000000,42.110626,64.000000,39.630786,12.177215,21.700000
54.923594,76.890170,161.025679,164.432601,59.786201,56.175363,59.166123,12.977722,158.347179,1.380539,77.061417,55.525292,162.900349,160.482421,159.904499,159.171128,72.726377,158.650616,0.001913,0.013592,32.000000,-237.029169,159.319248,0.425861,15.120354,0.689302,273690.737036,0.919455,31.722875,36.241140,2.931391,69.468217,59.544023,95.986308,8.000000,42.117249,64.000000,39.639667,12.177215,21.700000
54.919150,76.887850,161.042014,164.433945,59.768529,56.163017,59.151581,12.977249,158.339340,1.380534,77.060976,55.522032,162.901976,160.476894,159.904920,159.166067,72.727030,158.643448,0.001920,0.013627,32.000000,-237.029635,159.311988,0.425600,15.129593,0.689001,273629.310163,0.919471,31.721589,36.237923,2.931683,69.463159,59.543798,95.990125,8.000000,42.118341,64.000000,39.650862,12.177215,21.700000
54.920033,76.886555,161.049134,164.434930,59.760595,56.159083,59.195656,12.977628,158.333423,1.423594,77.060004,55.523297,162.902752,160.472557,159.905398,159.163205,72.726882,158.639308,0.001934,0.013640,32.000000,-237.029319,159.294985,0.444287,15.136365,0.688555,273569.133778,0.919769,31.722556,36.235414,2.931812,69.459985,59.542908,95.992723,8.000000,42.133357,64.000000,39.657603,12.177215,21.700000
54.917438,76.884510,161.044329,164.435859,59.781591,56.154934,59.166132,12.978670,158.331574,1.401594,77.059622,55.522220,162.903533,160.468750,159.907251,159.158586,72.727199,158.634288,0.001916,0.013661,32.000000,-237.028250,159.303975,0.430539,15.140976,0.688102,273507.713808,0.919869,31.724504,36.231673,2.932347,69.455873,59.542853,95.996287,8.000000,42.123954,64.000000,39.663560,12.177215,21.700000
54.914843,76.882598,161.034460,164.436111,59.724088,56.146908,59.205795,12.978607,158.325345,1.380793,77.059611,55.520565,162.905506,160.463542,159.909599,159.153572,72.727651,158.629062,0.001912,0.013687,32.000000,-237.028306,159.299243,0.425527,15.138872,0.687768,273487.360529,0.919100,31.722361,36.230037,2.932430,69.451915,59.542633,95.999798,8.000000,42.126243,64.000000,39.674669,12.177215,21.750000
54.912728,76.880876,161.080923,164.436523,59.705886,56.146785,59.193743,12.979142,158.320146,1.380504,77.060018,55.517672,162.907695,160.460030,159.910324,159.150526,72.728382,158.625207,0.001918,0.013719,32.000000,-237.027843,159.294533,0.425610,15.134601,0.687516,273465.957168,0.919534,31.722809,36.227557,2.932481,69.448271,59.542676,96.002291,8.000000,42.134816,64.000000,39.684127,12.177215,21.750000
54.911786,76.879994,161.081091,164.436906,59.696851,56.146803,59.168805,12.978940,158.314690,1.380649,77.060543,55.516277,162.908199,160.455191,159.910475,159.145234,72.728445,158.620742,0.001936,0.013706,32.000000,-237.028065,159.291317,0.425296,15.131606,0.687500,273425.773125,0.918830,31.723390,36.224852,2.932440,69.445816,59.542554,96.003254,8.000000,42.146030,64.000000,39.690738,12.177215,21.750000
54.910677,76.879027,161.083324,164.437421,59.669146,56.146714,59.183557,12.978920,158.308799,1.380386,77.060711,55.514351,162.909094,160.448733,159.911069,159.140566,72.728326,158.611884,0.001936,0.013712,32.000000,-237.028064,159.286911,0.425344,15.125605,0.687904,273423.676400,0.919049,31.723698,36.222461,2.933399,69.442728,59.542267,96.003900,8.000000,42.153413,64.000000,39.699090,12.177215,21.750000
54.906920,76.877996,161.090266,164.437684,59.704040,56.142746,59.198536,12.979046,158.297317,1.548565,77.061004,55.515481,162.910584,160.441454,159.911487,159.135865,72.728941,158.605385,0.001933,0.013702,32.000000,-237.027871,159.261568,0.485731,15.113186,0.688059,273423.376508,0.919452,31.723722,36.220473,2.933452,69.440372,59.542190,96.005449,8.000000,42.160697,64.000000,39.711564,12.177215,21.750000
54.909610,76.877225,161.084212,164.437572,59.655872,56.142788,59.226621,12.979473,158.294788,1.660894,77.062920,55.516902,162.912427,160.437185,159.912185,159.131350,72.730165,158.599710,0.001933,0.013704,32.000000,-237.027462,159.258604,0.515806,15.104603,0.688349,273422.535579,0.919240,31.723820,36.216776,2.933552,69.438221,59.542560,96.007696,8.000000,42.146086,64.000000,39.717716,12.177215,21.750000
54.906577,76.877048,161.081715,164.437046,59.635559,56.142780,59.230532,12.979023,158.291055,1.660882,77.063527,55.516282,162.913361,160.432828,159.912535,159.129223,72.730895,158.596183,0.001942,0.013692,32.000000,-237.027945,159.256670,0.515910,15.098455,0.688941,273402.673996,0.919009,31.726399,36.213360,2.933879,69.436280,59.542590,96.009144,8.000000,42.145025,64.000000,39.723050,12.177215,21.750000
54.900128,76.876505,161.068855,164.436229,59.627538,56.142811,59.191355,12.977216,158.288252,1.400321,77.065021,55.511252,162.914203,160.423705,159.912694,159.124082,72.731663,158.588819,0.001940,0.005116,32.000000,-237.029644,159.274001,0.430305,15.097463,0.689274,273400.353154,0.918522,31.723042,36.209690,2.933625,69.433476,59.542542,96.011452,8.000000,42.150504,64.000000,39.737293,12.177215,21.750000
54.896904,76.875803,161.069416,164.436044,59.655681,56.142754,59.208858,12.977218,158.283365,1.374607,77.066055,55.509395,162.915023,160.418799,159.913148,159.116938,72.732668,158.582375,0.001921,-0.026431,32.000000,-237.029637,159.268374,0.426078,15.103044,0.689582,273400.207751,0.918517,31.725780,36.207441,2.933742,69.431107,59.542703,96.014520,8.000000,42.142528,64.000000,39.750942,12.177215,21.750000
54.893323,76.874720,161.070290,164.436587,59.646837,56.142874,59.159728,12.977410,158.278009,1.374651,77.066078,55.509843,162.916005,160.411376,159.913475,159.111593,72.733150,158.573792,0.001917,-0.057962,32.000000,-237.029417,159.260562,0.426002,15.104848,0.689661,273400.922497,0.919242,31.731433,36.203500,2.933852,69.429390,59.542970,96.017122,8.000000,42.153680,64.000000,39.762642,12.177215,21.750000
54.889239,76.874039,161.100327,164.436884,59.654873,56.138888,59.183688,12.976938,158.272414,1.374653,77.066410,55.507726,162.916727,160.407262,159.913477,159.105569,72.733387,158.569876,0.001926,-0.078990,32.000000,-237.029827,159.256920,0.425768,15.106122,0.689452,273399.793502,0.919027,31.733828,36.199718,2.934035,69.428592,59.543387,96.019124,8.000000,42.169839,64.000000,39.773264,12.177215,21.750000
54.888867,76.873389,161.112781,164.437012,59.662773,56.130710,59.204607,12.976249,158.264548,1.422548,77.067555,55.506213,162.917265,160.403194,159.914036,159.100096,72.733507,158.562691,0.001939,-0.111690,32.000000,-237.030517,159.240582,0.446196,15.112962,0.689423,273399.757323,0.919856,31.736187,36.195534,2.934242,69.427055,59.543812,96.021699,8.000000,42.178306,64.000000,39.786309,12.177215,21.750000
54.888535,76.873080,161.142751,164.436937,59.635294,56.130726,59.217980,12.976345,158.259481,1.615355,77.068779,55.504595,162.918611,160.400183,159.914397,159.096273,72.734138,158.560026,0.001921,-0.143218,32.000000,-237.030428,159.236497,0.500483,15.121261,0.689486,273380.965711,0.919491,31.739430,36.193611,2.935007,69.425915,59.544285,96.025157,8.000000,42.189689,64.000000,39.794743,12.177215,21.750000
54.885226,76.872904,161.174722,164.436593,59.695817,56.130741,59.193597,12.976496,158.259614,1.371611,77.069442,55.503623,162.919193,160.400035,159.915564,159.094177,72.734582,158.558476,0.001916,-0.174722,32.000000,-237.030208,159.248688,0.425491,15.122567,0.689131,273340.360467,0.919038,31.739138,36.190393,2.935254,69.424229,59.544123,96.029676,8.000000,42.221116,64.000000,39.807426,12.177215,21.750000
54.884299,76.872535,161.168948,164.436856,59.691707,56.130736,59.160693,12.976519,158.258313,1.367254,77.070118,55.502233,162.919769,160.400822,159.916172,159.094448,72.734530,158.558527,0.001925,-0.195738,32.000000,-237.030192,159.247972,0.425497,15.121018,0.688876,273339.894552,0.918836,31.739148,36.188613,2.935818,69.423599,59.544123,96.034033,8.000000,42.230463,64.000000,39.814786,12.177215,21.750000
54.884584,76.871534,161.108880,164.437883,59.737609,56.130836,59.183956,12.976965,158.255238,1.367270,77.070085,55.501105,162.920259,160.399901,159.916437,159.094232,72.733962,158.557146,0.001941,-0.227244,32.000000,-237.029685,159.246496,0.425747,15.119872,0.688991,273339.939356,0.919275,31.742151,36.187502,2.936578,69.423100,59.543592,96.041180,8.000000,42.197773,64.000000,39.827038,12.177215,21.750000
54.881370,76.870837,161.071234,164.439531,59.666933,56.130933,59.184610,12.976415,158.252565,1.367123,77.069964,55.496253,162.920326,160.397173,159.916588,159.093506,72.732984,158.554299,0.001938,-0.258780,32.000000,-237.030196,159.246641,0.425486,15.111498,0.689049,273340.303000,0.919802,31.742672,36.187576,2.936522,69.423171,59.541706,96.048302,8.000000,42.165137,64.000000,39.837115,12.177215,21.750000
54.879239,76.870341,161.028021,164.441300,59.710418,56.131043,59.156777,12.975933,158.250386,1.367035,77.070975,55.494326,162.921374,160.397186,159.917836,159.092814,72.733549,158.552887,0.001934,-0.290328,32.000000,-237.030631,159.246696,0.425930,15.102276,0.688858,273340.380347,0.919435,31.741398,36.187547,2.935412,69.423957,59.540533,96.055589,8.000000,42.157671,64.000000,39.849512,12.177215,21.750000
54.879370,76.870077,161.032202,164.442151,59.694076,56.131030,59.191809,12.976432,158.244759,1.542952,77.071370,55.496175,162.921975,160.397241,159.918348,159.093024,72.733448,158.551466,0.001934,-0.311355,32.000000,-237.030121,159.223352,0.488623,15.100813,0.689125,273342.441507,0.919484,31.743790,36.187299,2.934898,69.424176,59.539782,96.060369,8.000000,42.150750,64.000000,39.857898,12.177215,21.750000
54.879736,76.869597,161.043687,164.443097,59.595899,56.130912,59.215982,12.976472,158.244856,1.650392,77.071899,55.498018,162.923253,160.397547,159.919329,159.095038,72.732875,158.553579,0.001943,-0.344656,32.000000,-237.030040,159.224436,0.515944,15.106695,0.689410,273342.386201,0.919956,31.745342,36.186125,2.934225,69.423849,59.538474,96.067859,8.000000,42.132841,64.000000,39.867631,12.177215,21.750000
54.880794,76.869393,161.034342,164.443881,59.660819,56.130996,59.157461,12.976922,158.248452,1.650425,77.072560,55.496684,162.923395,160.400847,159.920119,159.097401,72.733076,158.556155,0.001940,-0.377950,32.000000,-237.029602,159.230210,0.515864,15.113825,0.689488,273342.093744,0.919408,31.744952,36.185614,2.934294,69.423604,59.537237,96.075579,8.000000,42.140489,64.000000,39.876529,12.177215,21.750000
54.880705,76.869151,160.999519,164.444737,59.676508,56.131077,59.217640,12.976979,158.253473,1.666075,77.072505,55.495596,162.923996,160.405994,159.920504,159.101099,72.732413,158.559516,0.001920,-0.409517,32.000000,-237.029548,159.237453,0.520626,15.120099,0.689254,273341.876353,0.919023,31.744121,36.187097,2.934484,69.422272,59.535777,96.083291,8.000000,42.116659,64.000000,39.886459,12.177215,21.750000
54.878772,76.868622,161.014452,164.445319,59.665333,56.131111,59.173819,12.976239,158.254669,1.668956,77.072157,55.494237,162.924904,160.408082,159.920835,159.102434,72.731879,158.561579,0.001920,-0.431706,32.000000,-237.030272,159.234199,0.521719,15.124335,0.688880,273341.440132,0.919914,31.742899,36.188007,2.934257,69.421313,59.534715,96.087852,8.000000,42.129000,64.000000,39.893373,12.177215,21.750000
54.878422,76.867955,160.998401,164.446528,59.653546,56.131211,59.155166,12.977445,158.264140,1.518738,77.072857,55.493304,162.926193,160.413819,159.921222,159.106878,72.731575,158.564012,0.001927,-0.463801,32.000000,-237.029072,159.248322,0.470519,15.125757,0.688459,273342.491474,0.918981,31.742743,36.190119,2.933627,69.420626,59.533473,96.095359,8.000000,42.139936,64.000000,39.907509,12.177215,21.750000
54.875423,76.867217,160.986780,164.448135,59.738973,56.127085,59.187087,12.976525,158.266734,1.514282,77.073201,55.491346,162.927974,160.414629,159.922531,159.108123,72.731910,158.568502,0.001937,-0.495938,32.000000,-237.029992,159.251004,0.470348,15.126081,0.688345,273343.612405,0.919697,31.744071,36.191542,2.934002,69.419961,59.532971,96.103003,8.000000,42.117196,64.000000,39.917708,12.177215,21.800000
54.873941,76.866145,161.027905,164.450382,59.652502,56.123098,59.222624,12.976560,158.272363,1.514384,77.072356,55.490049,162.929177,160.417747,159.923132,159.112715,72.731845,158.571561,0.001920,-0.528072,32.000000,-237.029960,159.256041,0.470528,15.123006,0.688225,273343.704221,0.919993,31.743741,36.192894,2.933729,69.418514,59.532020,96.109579,8.000000,42.137784,64.000000,39.930408,12.177215,21.800000
54.872287,76.864841,161.039240,164.452479,59.640655,56.123143,59.155339,12.976710,158.274837,1.514386,77.071103,55.489473,162.930455,160.420516,159.924629,159.114534,72.732095,158.575277,0.001916,-0.561379,32.000000,-237.029861,159.260188,0.470565,15.119629,0.688149,273323.894073,0.919483,31.745884,36.194496,2.933677,69.417157,59.531140,96.115989,8.000000,42.144666,64.000000,39.943200,12.177215,21.800000
54.871694,76.864009,161.038623,164.453945,59.714560,56.123217,59.231302,12.976735,158.275820,1.514400,77.070610,55.490211,162.931289,160.422316,159.925247,159.115707,72.732158,158.576137,0.001926,-0.583580,32.000000,-237.029797,159.261516,0.470310,15.120312,0.688424,273304.099720,0.918890,31.746238,36.195879,2.934506,69.415717,59.530706,96.119805,8.000000,42.158560,64.000000,39.952208,12.177215,21.800000
54.870642,76.862943,161.021974,164.456050,59.760808,56.123109,59.181284,12.977145,158.278644,1.514368,77.068979,55.490374,162.933218,160.425139,159.926942,159.119387,72.732774,158.577256,0.001941,-0.616872,32.000000,-237.029382,159.266964,0.470590,15.114670,0.688645,273303.406938,0.919964,31.746524,36.197231,2.934801,69.414133,59.529444,96.124900,8.000000,42.142553,64.000000,39.963716,12.177215,21.800000
54.868239,76.861182,161.014307,164.458065,59.822102,56.123059,59.153031,12.977095,158.283038,1.514231,77.065784,55.492541,162.934993,160.426011,159.928023,159.121832,72.732608,158.581525,0.001937,-0.650171,32.000000,-237.029414,159.272227,0.470446,15.109721,0.688622,273303.317560,0.918794,31.746261,36.197538,2.934821,69.413001,59.527596,96.127988,8.000000,42.127559,64.000000,39.977053,12.177215,21.800000
54.869402,76.858708,161.002565,164.460360,59.826036,56.122952,59.179245,12.976579,158.285917,1.514225,77.062195,55.492167,162.937120,160.430371,159.929062,159.125076,72.732132,158.583586,0.001935,-0.683459,32.000000,-237.029930,159.277195,0.470389,15.109618,0.688821,273301.892668,0.919586,31.746206,36.197405,2.934574,69.412501,59.526222,96.130245,8.000000,42.131630,64.000000,39.988993,12.177215,21.800000
54.869062,76.856820,161.004990,164.461958,59.846958,56.122849,59.171053,12.976886,158.290446,1.514200,77.059339,55.493679,162.938766,160.432286,159.930231,159.127458,72.732459,158.586932,0.001935,-0.705644,32.000000,-237.029575,159.279734,0.470647,15.113033,0.689040,273301.016387,0.920064,31.746755,36.199410,2.934563,69.412109,59.525345,96.131482,8.000000,42.131291,64.000000,39.995368,12.177215,21.800000
54.868970,76.853527,161.023662,164.464066,59.945969,56.122818,59.204265,12.976308,158.294252,1.514182,77.054603,55.494239,162.941306,160.436063,159.932536,159.131117,72.733874,158.591478,0.001948,-0.738913,32.000000,-237.030170,159.286444,0.470377,15.120871,0.688980,273298.759707,0.919628,31.743162,36.200774,2.934287,69.412963,59.524285,96.133716,8.000000,42.135688,64.000000,40.007110,12.177215,21.800000
54.868603,76.849752,161.032865,164.465821,59.881254,56.122891,59.182288,12.976386,158.300050,1.514183,77.049360,55.493793,162.943590,160.442474,159.935151,159.136960,72.733935,158.597257,0.001943,-0.772199,32.000000,-237.030018,159.293475,0.470545,15.125049,0.688830,273296.968343,0.919755,31.741601,36.201890,2.934349,69.414067,59.522823,96.135349,8.000000,42.138847,64.000000,40.017749,12.177215,21.800000
54.866386,76.845828,160.996870,164.467710,59.910210,56.122779,59.187763,12.975921,158.307756,1.471144,77.044663,55.491484,162.945845,160.449692,159.937994,159.140981,72.735105,158.602328,0.001927,-0.805503,32.000000,-237.030482,159.312944,0.451963,15.122328,0.688547,273292.796447,0.919233,31.738398,36.202434,2.934694,69.416455,59.522004,96.136976,8.000000,42.128035,64.000000,40.029620,12.177215,21.800000
54.863845,76.843106,161.027063,164.468975,59.845896,56.122862,59.166321,12.975199,158.313041,1.253343,77.041134,55.488371,162.948221,160.453806,159.939767,159.146864,72.736066,158.606292,0.001927,-0.827690,32.000000,-237.031205,159.326760,0.383556,15.120588,0.688390,273290.482199,0.919573,31.734976,36.204863,2.934882,69.418060,59.521925,96.138777,8.000000,42.130665,64.000000,40.041234,12.177215,21.800000
54.862508,76.838430,161.041044,164.471553,59.771320,56.123020,59.230949,12.974858,158.317392,1.291083,77.034911,55.486776,162.949815,160.460748,159.942124,159.153563,72.737167,158.612124,0.001936,-0.860963,32.000000,-237.031589,159.321827,0.403147,15.122993,0.688396,273286.440946,0.919518,31.733183,36.205879,2.934344,69.419644,59.521409,96.140668,8.000000,42.154520,64.000000,40.055268,12.177215,21.800000
54.862982,76.833208,161.043364,164.474712,59.751032,56.123093,59.178135,12.973841,158.322039,1.508684,77.027664,55.490522,162.951486,160.466851,159.945551,159.160090,72.738356,158.619137,0.001943,-0.894275,32.000000,-237.032613,159.314400,0.469397,15.124305,0.688626,273284.329670,0.919893,31.732901,36.206626,2.935031,69.421066,59.520874,96.142347,8.000000,42.167701,64.000000,40.065515,12.177215,21.800000
54.863663,76.827912,161.040629,164.477111,59.724143,56.123188,59.154231,12.973448,158.331646,1.512610,77.020419,55.492600,162.954148,160.473719,159.947887,159.168941,72.739399,158.628072,0.001927,-0.927594,32.000000,-237.032974,159.326730,0.469550,15.126994,0.688579,273280.809688,0.918905,31.729511,36.208038,2.935357,69.422801,59.520625,96.143722,8.000000,42.144473,64.000000,40.077128,12.177215,21.800000
54.864319,76.824341,161.034974,164.478578,59.702553,56.119227,59.228262,12.973824,158.339307,1.512721,77.015115,55.494103,162.956258,160.482273,159.949135,159.176229,72.740234,158.636423,0.001926,-0.949781,32.000000,-237.032615,159.334431,0.469691,15.126164,0.688511,273275.982671,0.919706,31.723835,36.209871,2.935374,69.423348,59.520538,96.144881,8.000000,42.145526,64.000000,40.083839,12.177215,21.800000
54.864760,76.818599,161.058038,164.480887,59.714652,56.119298,59.216116,12.973481,158.352082,1.467134,77.006219,55.491395,162.958739,160.492983,159.950901,159.186595,72.741037,158.646463,0.001936,-0.983071,32.000000,-237.032976,159.353690,0.450428,15.127996,0.688362,273271.551467,0.920054,31.717884,36.212678,2.935288,69.423621,59.520626,96.146077,8.000000,42.158012,64.000000,40.096288,12.177215,21.800000
54.860691,76.812190,161.074111,164.483330,59.647062,56.119327,59.202012,12.972845,158.364600,1.236555,76.996705,55.489167,162.960404,160.503398,159.952727,159.197060,72.741286,158.656175,0.001949,-1.016365,32.000000,-237.033647,159.375618,0.379392,15.129257,0.688316,273248.651399,0.918819,31.713683,36.215441,2.935149,69.423493,59.520361,96.147104,8.000000,42.179102,64.000000,40.109926,12.177215,21.800000
54.859057,76.804998,161.080164,164.486434,59.613480,56.119463,59.240181,12.972492,158.374771,1.232303,76.986715,55.487401,162.962212,160.512730,159.954665,159.206405,72.741771,158.664975,0.001941,-1.049636,32.000000,-237.034007,159.384557,0.379123,15.132845,0.688306,273243.843768,0.918987,31.707516,36.218965,2.935546,69.423853,59.520467,96.148062,8.000000,42.183446,64.000000,40.124796,12.177215,21.800000
54.859517,76.800027,161.097358,164.488818,59.622927,56.119450,59.158820,12.972931,158.383062,1.232363,76.980434,55.487679,162.963832,160.520295,159.956749,159.214604,72.742753,158.672751,0.001941,-1.071831,32.000000,-237.033642,159.391463,0.379129,15.133102,0.688360,273239.986110,0.919266,31.705018,36.222900,2.936057,69.424490,59.521219,96.148832,8.000000,42.186867,64.000000,40.132828,12.177215,21.800000
54.860818,76.792571,161.122446,164.492440,59.575644,56.119691,59.166183,12.973399,158.391618,1.421483,76.970314,55.489432,162.965916,160.531698,159.959541,159.227601,72.743102,158.685020,0.001939,-1.075517,32.000000,-237.033206,159.380622,0.445391,15.129108,0.688233,273235.408022,0.918689,31.699398,36.226207,2.936255,69.424727,59.523332,96.149885,8.000000,42.197467,64.000000,40.144764,12.177215,21.800000
54.862898,76.785153,161.134795,164.495816,59.561176,56.119844,59.196199,12.972598,158.403045,1.516807,76.960610,55.490559,162.968731,160.541260,159.962553,159.238490,72.743915,158.695920,0.001951,-1.077265,32.000000,-237.034068,159.393976,0.469009,15.123573,0.688269,273230.754412,0.919933,31.693984,36.228575,2.936543,69.425330,59.525899,96.151412,8.000000,42.220598,64.000000,40.152198,12.177215,21.800000
54.865818,76.778240,161.132360,164.498553,59.552385,56.119744,59.171442,12.973446,158.416398,1.516815,76.951967,55.493184,162.971082,160.553947,159.966105,159.253467,72.745103,158.709683,0.001944,-1.079024,32.000000,-237.033251,159.407270,0.468960,15.121942,0.688524,273225.686081,0.919781,31.685277,36.233511,2.936931,69.425483,59.528614,96.151522,8.000000,42.217838,64.000000,40.161429,12.177215,21.800000
54.867625,76.773588,161.128980,164.500428,59.524061,56.119870,59.192412,12.974055,158.426636,1.516901,76.945182,55.495901,162.972185,160.563105,159.967803,159.262461,72.745991,158.720482,0.001943,-1.079621,32.000000,-237.032703,159.417373,0.468959,15.118711,0.688790,273219.591921,0.919261,31.675859,36.237394,2.937045,69.425607,59.530088,96.151176,8.000000,42.223382,64.000000,40.167412,12.177215,21.800000
54.863515,76.765909,161.122666,164.503182,59.556298,56.119849,59.193678,12.974229,158.445581,1.257661,76.934749,55.494583,162.974304,160.574949,159.970479,159.276154,72.747704,158.733463,0.001927,-1.080785,32.000000,-237.032652,159.452132,0.382849,15.111003,0.688794,273212.005766,0.919575,31.666140,36.242134,2.936844,69.425485,59.532099,96.149875,8.000000,42.206828,64.000000,40.180883,12.177215,21.800000
54.862891,76.757769,161.115682,164.506420,59.560723,56.119865,59.164774,12.974434,158.459052,1.238054,76.924164,55.494769,162.976727,160.585488,159.973362,159.287901,72.749183,158.747062,0.001940,-1.082555,32.000000,-237.032516,159.462509,0.379484,15.104025,0.688899,273207.891452,0.919207,31.659751,36.245899,2.936686,69.424607,59.535396,96.146899,8.000000,42.215912,64.000000,40.195209,12.177215,21.800000
54.861169,76.749657,161.141847,164.510095,59.524003,56.119836,59.156605,12.972981,158.472581,1.238023,76.913632,55.491822,162.979611,160.595312,159.976737,159.300050,72.751189,158.757433,0.001943,-1.084327,32.000000,-237.034030,159.471996,0.379595,15.100923,0.689270,273201.653186,0.919245,31.656023,36.249777,2.936791,69.423227,59.538874,96.143284,8.000000,42.229401,64.000000,40.207461,12.177215,21.800000
54.861135,76.744345,161.167930,164.512536,59.458373,56.119828,59.226250,12.972632,158.477742,1.431299,76.906399,55.492979,162.982141,160.603801,159.979660,159.310427,72.752753,158.767385,0.001943,-1.085504,32.000000,-237.034400,159.455242,0.446820,15.100460,0.689551,273194.297598,0.919686,31.648483,36.254154,2.936697,69.422176,59.541535,96.140442,8.000000,42.238420,64.000000,40.216267,12.177215,21.800000
54.860201,76.735836,161.195296,164.515648,59.531554,56.119705,59.158070,12.973039,158.494436,1.523174,76.896161,55.494223,162.985489,160.618436,159.983700,159.324011,72.755718,158.782902,0.001928,-1.087256,32.000000,-237.034088,159.469199,0.469838,15.104727,0.689802,273186.641059,0.919826,31.642027,36.256614,2.937266,69.420313,59.545619,96.136194,8.000000,42.260210,64.000000,40.228814,12.177215,21.800000
54.862965,76.727515,161.251254,164.518245,59.585765,56.119621,59.170704,12.973731,158.511379,1.523267,76.885025,55.496219,162.988290,160.633499,159.987757,159.340606,72.758063,158.800479,0.001926,-1.089544,32.000000,-237.033454,159.487032,0.469572,15.107010,0.689918,273181.084303,0.918732,31.636747,36.259336,2.937743,69.417795,59.548829,96.131403,8.000000,42.292381,64.000000,40.238725,12.177215,21.800000
54.861645,76.718689,161.239567,164.521534,59.620213,56.119492,59.194515,12.974105,158.533571,1.347337,76.872503,55.494541,162.990753,160.649093,159.991647,159.357126,72.760321,158.816454,0.001938,-1.093024,32.000000,-237.033143,159.527535,0.407018,15.106057,0.689835,273171.243925,0.919786,31.629136,36.263053,2.938292,69.414927,59.550927,96.126696,8.000000,42.302936,64.000000,40.249767,12.177215,21.800000
54.861426,76.712464,161.271410,164.524126,59.647461,56.119610,59.154250,12.974688,158.544870,1.243956,76.864341,55.492299,162.992684,160.658646,159.995101,159.367685,72.762493,158.825911,0.001938,-1.093603,32.000000,-237.032559,159.536831,0.379472,15.107878,0.689895,273161.525651,0.919518,31.618158,36.268275,2.939164,69.413714,59.552475,96.123455,8.000000,42.305423,64.000000,40.258710,12.177215,21.800000
