Torad 40 Ton Compressor Load Stand
J Singleton
Measured on:
Thursday, November 29, 2018
12:44:32 PM


Test Comments:

Measurements:
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F
55.037012,74.402360,161.832264,162.580765,62.019890,56.497004,59.174662,12.773590,159.080440,0.826289,74.351188,55.601027,160.956601,161.194664,157.899299,159.850314,68.687730,159.406631,0.001932,0.014644,32.000000,-237.233173,160.212395,0.239302,15.235065,0.683881,277846.989522,0.915979,29.097782,40.604398,2.937776,69.599585,96.220380,54.775499
55.006941,74.394327,161.799599,162.611516,61.914674,56.472559,59.170731,12.773303,159.081626,0.826227,74.348625,55.570351,160.987705,161.194716,157.920289,159.848723,68.690894,159.406089,0.001933,0.014650,32.000000,-237.233492,160.213786,0.239440,15.232153,0.684113,277721.997752,0.916675,29.113533,40.601512,2.939422,69.600480,96.233306,54.773391
54.980951,74.387910,161.770638,162.641081,61.834765,56.448223,59.192987,12.772838,159.079692,0.826226,74.348779,55.542688,161.018226,161.191454,157.942798,159.843093,68.693273,159.402832,0.001953,0.014640,32.000000,-237.233977,160.211170,0.239220,15.232067,0.684343,277640.014721,0.916978,29.125898,40.599217,2.940426,69.600948,96.246632,54.771219
54.954049,74.383646,161.787601,162.669197,61.771787,56.423778,59.202991,12.772293,159.074855,1.038468,74.351715,55.516242,161.047729,161.183961,157.964354,159.836155,68.694725,159.394115,0.001937,0.014630,32.000000,-237.234570,160.115958,0.311969,15.234521,0.684432,277518.858274,0.917173,29.146709,40.595821,2.941440,69.601082,96.260205,54.768842
54.936627,74.381737,161.756872,162.687263,61.726864,56.407509,59.177109,12.772763,159.070013,1.101686,74.355502,55.497240,161.067194,161.179981,157.979025,159.830277,68.695557,159.389604,0.001927,0.014611,32.000000,-237.234117,160.110285,0.328233,15.228338,0.684367,277398.724403,0.916894,29.165228,40.592043,2.942303,69.601280,96.269616,54.767528
54.907519,74.380621,161.750114,162.713032,61.765036,56.383106,59.257584,12.772467,159.058398,1.105527,74.363535,55.468084,161.094926,161.168051,158.000680,159.817994,68.695736,159.377519,0.001926,0.014616,32.000000,-237.234480,160.098976,0.328114,15.231474,0.684380,277281.129771,0.916825,29.186787,40.586847,2.944052,69.601384,96.283442,54.765350
54.878961,74.381693,161.757571,162.737797,61.779055,56.358667,59.196374,12.772403,159.044124,1.105535,74.373461,55.440508,161.121556,161.154062,158.020836,159.803808,68.694835,159.361429,0.001948,0.014589,32.000000,-237.234464,160.084864,0.328271,15.227983,0.684566,277203.686790,0.917276,29.201606,40.584081,2.944427,69.601085,96.297033,54.762572
54.851237,74.384533,161.727125,162.762119,61.769041,56.334433,59.173580,12.773227,159.031669,1.105535,74.386784,55.413640,161.147718,161.138172,158.041676,159.787946,68.694087,159.342249,0.001939,0.014587,32.000000,-237.233623,160.067982,0.327987,15.227813,0.684486,277090.853383,0.916164,29.228448,40.578712,2.945865,69.601174,96.311371,54.758974
54.831206,74.387612,161.699146,162.777743,61.722051,56.318365,59.204298,12.772316,159.019511,1.034240,74.397041,55.394547,161.165549,161.122986,158.054545,159.773641,68.693084,159.327426,0.001930,0.014583,32.000000,-237.234561,160.066074,0.301396,15.226139,0.684758,276980.111171,0.917240,29.256960,40.572705,2.947533,69.601603,96.320918,54.756693
54.802063,74.393914,161.666309,162.800667,61.707174,56.294123,59.183657,12.771904,158.995120,0.828207,74.414829,55.364525,161.190575,161.101108,158.073628,159.751159,68.690863,159.306094,0.001929,0.014579,32.000000,-237.235016,160.046491,0.239918,15.226544,0.684730,276871.040040,0.917715,29.286449,40.565214,2.948468,69.602212,96.334968,54.752797
54.776660,74.401726,161.614356,162.823350,61.640070,56.265831,59.149740,12.771841,158.965709,1.088510,74.435499,55.340473,161.215286,161.072492,158.093006,159.721115,68.688770,159.282434,0.001950,0.014575,32.000000,-237.235082,160.034213,0.326194,15.224273,0.684767,276801.006570,0.917352,29.308790,40.559852,2.949035,69.603768,96.349129,54.749383
54.754165,74.411843,161.581627,162.844480,61.511590,56.241405,59.189042,12.772357,158.934471,1.101989,74.457281,55.318018,161.238251,161.042914,158.111238,159.692076,68.685682,159.255078,0.001957,0.014588,32.000000,-237.234598,160.007271,0.327907,15.217933,0.684733,276696.447748,0.917827,29.343126,40.552911,2.950004,69.604450,96.363094,54.746064
54.737230,74.419164,161.559949,162.857398,61.549867,56.225196,59.195769,12.770979,158.913185,1.101985,74.472258,55.299870,161.252854,161.021807,158.123265,159.671422,68.683432,159.233846,0.001941,0.014591,32.000000,-237.235927,159.986155,0.327875,15.215090,0.684632,276572.067952,0.918378,29.375381,40.544840,2.950424,69.605299,96.372442,54.744017
54.712696,74.430399,161.538779,162.875359,61.559792,56.200720,59.172361,12.770977,158.879637,1.102141,74.494349,55.278812,161.273944,160.989826,158.140269,159.640911,68.679727,159.204088,0.001941,0.014587,32.000000,-237.235909,159.953806,0.327845,15.213368,0.684816,276468.805612,0.917807,29.407152,40.536176,2.951038,69.605716,96.386487,54.741060
54.689335,74.441756,161.525702,162.891685,61.446749,56.176459,59.191935,12.770787,158.843177,1.102234,74.516989,55.253770,161.293219,160.954714,158.157013,159.606053,68.675402,159.173212,0.001941,0.014568,32.000000,-237.236120,159.920300,0.327964,15.208000,0.684900,276401.546776,0.917767,29.430778,40.529303,2.951555,69.606710,96.400467,54.738527
54.668097,74.453448,161.488159,162.907234,61.360507,56.152002,59.221854,12.770743,158.806451,1.102277,74.539696,55.227934,161.311448,160.919180,158.173456,159.570303,68.670100,159.137777,0.001962,0.014580,32.000000,-237.236222,159.886006,0.327775,15.205037,0.684944,276299.797836,0.918208,29.465644,40.520221,2.952492,69.607887,96.414326,54.735891
54.652117,74.461453,161.488052,162.917279,61.338066,56.135740,59.169575,12.770933,158.782174,1.027633,74.554329,55.211424,161.322560,160.893948,158.184493,159.544451,68.666022,159.113295,0.001945,0.014586,32.000000,-237.235989,159.891759,0.300302,15.201117,0.685171,276199.672219,0.917965,29.499508,40.511276,2.953514,69.608021,96.423499,54.734342
54.630668,74.473735,161.467597,162.932030,61.279192,56.111275,59.209693,12.772510,158.734659,1.170176,74.576423,55.190193,161.338860,160.855244,158.200458,159.506756,68.660018,159.076200,0.001937,0.014572,32.000000,-237.234399,159.843571,0.357273,15.196167,0.685166,276099.044811,0.917520,29.531668,40.501349,2.953974,69.608887,96.437023,54.731985
54.607664,74.486215,161.433499,162.946116,61.187882,56.086880,59.222581,12.773017,158.692367,1.234836,74.599323,55.167425,161.354361,160.813725,158.215773,159.465440,68.653179,159.034408,0.001937,0.014566,32.000000,-237.234003,159.803524,0.371368,15.196342,0.685367,276033.759836,0.918378,29.555077,40.494902,2.954836,69.609644,96.450249,54.729289
54.584804,74.499437,161.413823,162.958760,61.179201,56.062591,59.199049,12.773187,158.648943,1.234900,74.622073,55.145873,161.369180,160.769652,158.230645,159.421148,68.646728,158.994865,0.001958,0.014556,32.000000,-237.233834,159.761755,0.371096,15.190432,0.685520,275934.364786,0.917780,29.588041,40.484956,2.955622,69.610808,96.464292,54.726921
54.572586,74.508317,161.389537,162.966704,61.110594,56.046356,59.215766,12.773485,158.618321,1.234910,74.636883,55.131213,161.378665,160.739997,158.240177,159.392113,68.641762,158.966304,0.001946,0.014551,32.000000,-237.233556,159.732778,0.371293,15.189189,0.685416,275837.082279,0.917635,29.622710,40.473824,2.956243,69.612035,96.473152,54.725029
54.551402,74.521698,161.346004,162.977958,61.069956,56.022029,59.216614,12.773531,158.573052,1.234891,74.660000,55.108709,161.392519,160.694080,158.254089,159.348341,68.634450,158.923404,0.001939,0.014536,32.000000,-237.233440,159.690737,0.371176,15.182080,0.685635,275739.988251,0.918055,29.657988,40.463265,2.957120,69.614293,96.486622,54.722816
54.532562,74.535495,161.314800,162.988224,61.141000,55.997671,59.180208,12.775010,158.530149,1.235010,74.682231,55.087958,161.405726,160.651440,158.266755,159.306291,68.624964,158.882737,0.001939,0.014521,32.000000,-237.231950,159.649856,0.370983,15.185412,0.685576,275675.218929,0.917776,29.678660,40.455946,2.957337,69.614939,96.498396,54.720359
54.512619,74.549342,161.300088,162.998110,61.091893,55.973287,59.187083,12.774377,158.486116,1.235017,74.704479,55.069662,161.418393,160.607635,158.279188,159.263781,68.615504,158.840530,0.001961,0.014515,32.000000,-237.232626,159.604838,0.371292,15.182241,0.685740,275578.384071,0.917787,29.712491,40.444799,2.957688,69.615390,96.510130,54.717063
54.501019,74.558762,161.276104,163.004462,61.050757,55.957472,59.214142,12.774033,158.456219,1.235020,74.719802,55.056863,161.426166,160.580589,158.286935,159.235008,68.608695,158.811330,0.001966,0.014506,32.000000,-237.232945,159.577018,0.371012,15.183024,0.685448,275483.878801,0.918332,29.744479,40.436784,2.958137,69.615748,96.517618,54.714895
54.483823,74.573256,161.218337,163.013928,61.093055,55.941092,59.166371,12.773044,158.408963,1.235019,74.742685,55.036387,161.437570,160.537835,158.299183,159.192775,68.597507,158.769084,0.001948,0.014512,32.000000,-237.233852,159.522061,0.371112,15.177254,0.685527,275389.151773,0.918226,29.777587,40.428078,2.958950,69.614890,96.528347,54.711961
54.470577,74.588191,161.182640,163.022885,61.046259,55.928865,59.188272,12.772730,158.362088,1.424155,74.766334,55.021537,161.448807,160.494919,158.310879,159.149023,68.587403,158.724339,0.001947,0.014517,32.000000,-237.234197,159.461221,0.428608,15.173459,0.685368,275328.644710,0.917784,29.798215,40.422316,2.959139,69.614806,96.539246,54.710500
54.455503,74.603621,161.155214,163.030605,61.001942,55.916908,59.208428,12.773455,158.321425,1.236672,74.789859,55.005697,161.459210,160.453013,158.321451,159.106620,68.576356,158.682643,0.001947,0.014510,32.000000,-237.233568,159.344489,0.369852,15.172222,0.685457,275275.019669,0.918608,29.829324,40.415313,2.959013,69.614102,96.549217,54.708388
54.445986,74.614030,161.135575,163.035356,60.948568,55.908824,59.193425,12.772850,158.289567,1.232533,74.805578,54.995783,161.465487,160.423407,158.328531,159.076483,68.568634,158.653363,0.001969,0.014506,32.000000,-237.234135,159.316445,0.369757,15.172410,0.685549,275239.856624,0.918347,29.857062,40.406148,2.959077,69.613384,96.555213,54.706623
54.432071,74.629872,161.055323,163.041968,60.965034,55.896689,59.186628,12.773333,158.243204,1.232530,74.829475,54.981329,161.474741,160.378866,158.339762,159.032934,68.557079,158.609831,0.001950,0.014495,32.000000,-237.233688,159.273891,0.369781,15.171990,0.685574,275207.675472,0.918153,29.887064,40.399234,2.959393,69.612206,96.562850,54.704343
54.420316,74.646357,161.018327,163.047590,60.940650,55.884597,59.213841,12.773650,158.195545,1.232698,74.854863,54.968582,161.483100,160.333560,158.350545,158.991311,68.545525,158.568424,0.001942,0.014496,32.000000,-237.233322,159.229782,0.369874,15.167207,0.685540,275186.147950,0.918453,29.906675,40.394341,2.959549,69.611223,96.569308,54.702749
54.409638,74.663245,160.978422,163.052237,60.928672,55.872459,59.232263,12.773144,158.149065,1.232689,74.880442,54.958865,161.491712,160.288056,158.361000,158.945672,68.534506,158.524339,0.001941,0.014521,32.000000,-237.233830,159.186150,0.369878,15.163318,0.685307,275153.862122,0.918654,29.935971,40.387138,2.958831,69.610483,96.574281,54.701689
54.404786,74.674737,160.949565,163.054582,60.920350,55.864488,59.223496,12.773837,158.118673,1.232831,74.897318,54.953988,161.496482,160.259158,158.367257,158.917120,68.526823,158.496672,0.001963,0.014524,32.000000,-237.233133,159.156515,0.369993,15.158889,0.685414,275121.672967,0.918289,29.963825,40.380846,2.958791,69.609822,96.576753,54.701141
54.397214,74.692539,160.891322,163.057089,60.846418,55.852151,59.209140,12.774447,158.077130,1.151837,74.922683,54.948638,161.502794,160.214480,158.376067,158.871945,68.514900,158.453126,0.001949,0.014529,32.000000,-237.232495,159.114557,0.340704,15.154301,0.685459,275088.837747,0.918041,29.991042,40.372861,2.958638,69.609326,96.579287,54.700585
54.390110,74.710783,160.889761,163.058740,60.774150,55.839960,59.212718,12.773835,158.030883,1.086920,74.948058,54.941535,161.507953,160.167246,158.384354,158.827010,68.502570,158.407741,0.001942,0.014517,32.000000,-237.233075,159.072237,0.326054,15.155951,0.685536,275066.965406,0.918163,30.007228,40.368617,2.958371,69.609040,96.580813,54.699259
54.384229,74.729323,160.840599,163.059087,60.832782,55.827625,59.182718,12.774437,157.981463,1.087038,74.974543,54.935904,161.511937,160.120932,158.392654,158.781196,68.490346,158.363782,0.001942,0.014517,32.000000,-237.232495,159.012786,0.326062,15.157838,0.685499,275033.767049,0.918365,30.032356,40.361761,2.957713,69.609301,96.581912,54.698271
54.383082,74.741887,160.775163,163.058704,60.812406,55.819539,59.222179,12.775617,157.946678,1.307375,74.992546,54.935435,161.513933,160.089738,158.398121,158.750789,68.482497,158.333098,0.001965,0.014521,32.000000,-237.231207,158.967334,0.401157,15.156118,0.685393,275001.880048,0.918283,30.057474,40.354515,2.958070,69.609485,96.582326,54.697883
54.380865,74.761196,160.736692,163.056837,60.868914,55.815597,59.204375,12.775874,157.896850,1.365826,75.020823,54.932265,161.516875,160.041274,158.406110,158.703141,68.471503,158.288201,0.001970,0.014518,32.000000,-237.231014,158.919072,0.413450,15.155469,0.685077,274969.156583,0.918698,30.081706,40.347776,2.957486,69.610160,96.583288,54.698009
54.378403,74.781371,160.722732,163.053426,60.885304,55.815516,59.192791,12.775889,157.847907,1.365994,75.049271,54.928538,161.519020,159.991118,158.412236,158.655138,68.460776,158.239207,0.001951,0.014515,32.000000,-237.230967,158.869628,0.413617,15.152905,0.684839,274946.874480,0.918003,30.095378,40.342387,2.956345,69.611291,96.584210,54.698484
54.376222,74.801826,160.663393,163.049148,60.912801,55.815495,59.180401,12.776174,157.803113,1.282201,75.078304,54.927167,161.519556,159.941825,158.417456,158.606247,68.450360,158.193415,0.001951,0.014539,32.000000,-237.230619,158.858400,0.383675,15.150867,0.684731,274953.841153,0.918301,30.116834,40.334004,2.955758,69.612071,96.584513,54.698644
54.373782,74.815737,160.632008,163.045802,60.911057,55.815458,59.210575,12.775699,157.765874,1.100464,75.098799,54.925361,161.519961,159.908947,158.421292,158.573486,68.443970,158.162039,0.001952,0.014575,32.000000,-237.231024,158.879928,0.326566,15.148732,0.684860,274979.716514,0.918572,30.139391,40.323583,2.955635,69.612272,96.584998,54.699233
54.374835,74.836961,160.627385,163.040259,60.885314,55.815437,59.190849,12.776251,157.713274,1.180520,75.127805,54.927580,161.518939,159.860104,158.424567,158.524724,68.433937,158.114291,0.001973,0.014568,32.000000,-237.230314,158.803592,0.357971,15.145838,0.684783,275006.017061,0.918852,30.161958,40.314229,2.954663,69.611503,96.584855,54.699359
54.378994,74.858423,160.573446,163.033804,60.890075,55.815547,59.184108,12.775232,157.659801,1.484151,75.158031,54.932169,161.517931,159.809370,158.428137,158.471617,68.424636,158.064133,0.001953,0.014574,32.000000,-237.231329,158.734262,0.454829,15.142568,0.684810,275023.501567,0.918461,30.178230,40.307070,2.954218,69.611325,96.584873,54.699727
54.382008,74.880685,160.487884,163.024967,60.891229,55.815466,59.208701,12.773155,157.606707,1.496684,75.188003,54.933500,161.515618,159.757353,158.429887,158.419869,68.415121,158.014824,0.001945,0.014581,32.000000,-237.233363,158.683347,0.456276,15.138793,0.684945,275048.688540,0.918797,30.198436,40.296481,2.954076,69.610714,96.583979,54.699792
54.385446,74.895585,160.485856,163.018204,60.903202,55.815474,59.173264,12.774181,157.575171,1.496537,75.208434,54.938350,161.513373,159.725336,158.431162,158.387983,68.409022,157.983775,0.001946,0.014584,32.000000,-237.232318,158.652909,0.456267,15.131370,0.684865,275073.457171,0.918877,30.215871,40.284113,2.952858,69.610429,96.583353,54.699944
54.391141,74.917824,160.456211,163.007076,60.954220,55.815240,59.182263,12.773750,157.527358,1.496817,75.238732,54.944642,161.508429,159.677314,158.432821,158.337920,68.399885,157.934418,0.001968,0.014611,32.000000,-237.232717,158.606356,0.456310,15.124558,0.684700,275098.579910,0.918490,30.235217,40.272320,2.951121,69.610472,96.582288,54.700034
54.398843,74.940453,160.424541,162.994989,60.947640,55.815122,59.274706,12.773910,157.479797,1.505833,75.269529,54.951684,161.502312,159.631599,158.432892,158.291949,68.391235,157.887428,0.001953,0.014633,32.000000,-237.232548,158.527549,0.458979,15.126881,0.685010,275114.622455,0.919011,30.246791,40.265000,2.950897,69.610905,96.581844,54.699763
54.404534,74.963380,160.407920,162.982364,61.098852,55.827216,59.202789,12.773208,157.433304,1.494203,75.300736,54.958310,161.494512,159.584643,158.432262,158.246875,68.382430,157.840414,0.001946,0.014631,32.000000,-237.233245,158.480267,0.454491,15.123074,0.685159,275137.854360,0.918814,30.263518,40.252801,2.950043,69.611696,96.581474,54.699099
54.410729,74.978829,160.351429,162.973729,61.127461,55.835354,59.182803,12.773410,157.402163,1.494055,75.321161,54.965566,161.489636,159.553984,158.431139,158.215877,68.376631,157.810404,0.001946,0.014620,32.000000,-237.233111,158.449155,0.454496,15.115967,0.684862,275160.596129,0.917290,30.278693,40.241136,2.949043,69.612621,96.581060,54.698668
54.421577,75.002632,160.282003,162.960103,61.061249,55.847411,59.209312,12.773275,157.356070,1.494062,75.352833,54.975755,161.480930,159.507904,158.429538,158.170298,68.367452,157.764048,0.001967,0.014629,32.000000,-237.233275,158.404410,0.454492,15.113941,0.685088,275244.303301,0.918551,30.296116,40.229608,2.948429,69.614792,96.581022,54.698772
54.433749,75.027063,160.207754,162.945654,61.161967,55.859631,59.205251,12.772214,157.310534,1.493908,75.385013,54.987971,161.471701,159.460896,158.427534,158.123781,68.358830,157.717150,0.001971,0.014625,32.000000,-237.234311,158.357198,0.454483,15.110155,0.685232,275300.098406,0.918917,30.305570,40.222426,2.947055,69.616838,96.580998,54.698902
54.449494,75.052195,160.147905,162.930228,61.200286,55.871817,59.173954,12.771726,157.265101,1.493739,75.418553,55.005114,161.462719,159.414266,158.425665,158.077190,68.350609,157.672602,0.001949,0.014631,32.000000,-237.234665,158.311509,0.454510,15.107301,0.685089,275383.705195,0.918559,30.318880,40.211550,2.945192,69.618713,96.581991,54.699582
54.468112,75.078042,160.103618,162.913348,61.275153,55.883936,59.173377,12.772467,157.223369,1.493747,75.452011,55.025482,161.452383,159.369185,158.422046,158.034193,68.342073,157.628192,0.001948,0.014656,32.000000,-237.233949,158.266999,0.454420,15.105395,0.684996,275467.424585,0.918655,30.331539,40.199878,2.943170,69.620483,96.582907,54.699974
54.482282,75.095237,160.067114,162.900734,61.352481,55.891999,59.202920,12.772446,157.199238,1.405994,75.474148,55.038636,161.445224,159.340031,158.419206,158.005238,68.336276,157.598624,0.001951,0.014653,32.000000,-237.233985,158.262547,0.423371,15.105155,0.684866,275550.134971,0.919109,30.341448,40.188818,2.941219,69.621091,96.584062,54.700193
54.500011,75.120721,160.022170,162.880213,61.575807,55.912231,59.181015,12.771807,157.158278,1.217255,75.506076,55.057377,161.433960,159.298327,158.414572,157.963547,68.327337,157.555850,0.001973,0.014642,32.000000,-237.234569,158.204715,0.366539,15.100455,0.684727,275632.693147,0.919033,30.349295,40.178129,2.939401,69.623044,96.585138,54.700736
54.522690,75.145186,159.966852,162.858663,61.528184,55.932248,59.180264,12.771383,157.118022,1.212914,75.535327,55.079333,161.420498,159.255371,158.407521,157.922036,68.317525,157.513693,0.001952,0.014663,32.000000,-237.234844,158.162912,0.366712,15.096987,0.684533,275687.287653,0.918485,30.352796,40.171124,2.937966,69.623914,96.584557,54.700240
54.545116,75.168907,159.916088,162.835809,61.580132,55.952536,59.212378,12.772233,157.076024,1.310612,75.564171,55.103680,161.404679,159.216618,158.400568,157.880055,68.308341,157.473921,0.001947,0.014650,32.000000,-237.234045,158.098293,0.400828,15.092624,0.684619,275810.259903,0.918890,30.361148,40.161539,2.936186,69.624611,96.584134,54.700098
54.562945,75.184548,159.872261,162.819930,61.608594,55.960603,59.172781,12.772181,157.050412,1.475526,75.582877,55.122178,161.393370,159.189529,158.395456,157.855329,68.301979,157.448025,0.001948,0.014651,32.000000,-237.234111,158.074161,0.451871,15.092517,0.684536,275930.923567,0.918868,30.363704,40.153090,2.933950,69.624755,96.583613,54.699964
54.587165,75.207762,159.836274,162.795165,61.612581,55.980846,59.184854,12.771688,157.013646,1.487074,75.610541,55.146761,161.375347,159.151562,158.387822,157.816146,68.292853,157.408167,0.001968,0.014642,32.000000,-237.234534,158.036256,0.452315,15.086161,0.684525,276052.060331,0.918344,30.365770,40.145044,2.931813,69.626295,96.583422,54.699482
54.612335,75.230166,159.806548,162.769009,61.607217,56.005280,59.206669,12.773270,156.978632,1.487075,75.636919,55.173436,161.356072,159.116499,158.378773,157.779685,68.283806,157.373425,0.001951,0.014619,32.000000,-237.232907,158.000329,0.452035,15.083691,0.684237,276105.002779,0.918799,30.364198,40.140185,2.930052,69.629047,96.583671,54.699101
54.636085,75.251849,159.741403,162.742104,61.625047,56.029441,59.213760,12.773321,156.943239,1.486924,75.662126,55.199094,161.335665,159.080907,158.370036,157.746060,68.274973,157.339195,0.001946,0.014630,32.000000,-237.232821,157.967246,0.452108,15.081394,0.684351,276225.095600,0.918551,30.364035,40.132038,2.928093,69.631718,96.584265,54.699044
54.653964,75.265898,159.715575,162.723771,61.596597,56.045577,59.188111,12.774195,156.922549,1.487084,75.678346,55.217841,161.321715,159.058994,158.363473,157.722561,68.269620,157.317995,0.001946,0.014625,32.000000,-237.231963,157.944814,0.452163,15.087147,0.684342,276364.635094,0.918202,30.362155,40.126027,2.926199,69.634111,96.585376,54.698893
54.674818,75.285878,159.714247,162.696052,61.560746,56.070018,59.208197,12.774447,156.900043,1.268728,75.701014,55.242444,161.299204,159.028369,158.353052,157.692795,68.260808,157.287714,0.001967,0.014624,32.000000,-237.231682,157.952349,0.377733,15.084049,0.684203,276502.700617,0.918101,30.360931,40.120020,2.923734,69.638378,96.587409,54.697845
54.698046,75.304756,159.686904,162.668869,61.565622,56.094424,59.205665,12.774512,156.872918,1.206234,75.721688,55.267099,161.276492,159.000390,158.341992,157.666216,68.251434,157.259982,0.001970,0.014630,32.000000,-237.231621,157.925748,0.364621,15.083300,0.683814,276593.506504,0.918466,30.357742,40.116183,2.922305,69.642283,96.589529,54.696234
