Torad 40 Ton Compressor Load Stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J Singleton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measured on:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wednesday, November 28,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:49:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Test Comments:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measurements:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psuc,Tsuc,Pdis,Tdis,Msuc,Mdis,Speed,Pamb,Poil,Moil,Tsuc2,Psuc2,Tdis2,Pdis2,T04,P04,T05,P05,M03,M04,T07,P07,Poil2,Moil2,Power,eta_is,Q_dot,eta_vol,DT_sup,DT_sub,Pressure Ratio,Tamb,Twi,Twe
psia,F,psia,F,lbm/min,lbm/min,rpm,psia,psia,lbm/min,F,psia,F,psia,F,psia,F,F,lb/min,lb/min,F,psia,psia,lbm/min,kW,,Btu/h,,F,F,,F,F,F
52.385892,67.635383,52.421912,68.083661,4.781796,-0.416301,0,12.522929,52.242694,-0.358576,67.199696,52.602196,67.508997,51.208713,67.677124,51.94444,44.852117,52.480239,0.001758,0.012822,32,-237.479321,53.341128,-0.027162,0.021151,-0.002205,NaN,#NAME?,24.948225,-2.069791,1.000669,67.920474,55.056488,52.343516
52.385002,67.635842,52.42141,68.083485,4.781707,-0.416338,0,12.522595,52.243324,-0.35859,67.200275,52.603287,67.509169,51.207622,67.677724,51.942559,44.85198,52.479471,0.001749,0.012807,32,-237.47971,53.341538,-0.027157,0.021189,-0.002265,NaN,#NAME?,24.949774,-2.071536,1.0007,67.921078,55.055916,52.333566
52.383919,67.636139,52.41981,68.083408,4.78171,-0.416265,0,12.521146,52.241755,-0.358584,67.200235,52.602448,67.508696,51.205612,67.677668,51.941083,44.851845,52.477229,0.001748,0.0128,32,-237.481175,53.338915,-0.027171,0.021186,-0.002256,NaN,#NAME?,24.949398,-2.072242,1.000688,67.921145,55.054964,52.326202
52.382933,67.636574,52.419679,68.083256,4.781652,-0.416259,0,12.520524,52.238949,-0.358555,67.200748,52.604501,67.5089,51.204882,67.678433,51.938405,44.851127,52.475503,0.001746,0.012799,32,-237.481856,53.337476,-0.027181,0.021206,-0.002253,NaN,#NAME?,24.950745,-2.072869,1.000695,67.921874,55.053849,52.315678
52.382859,67.637031,52.419974,68.083154,4.781775,-0.416291,0,12.520628,52.238741,-0.358559,67.200778,52.604829,67.508869,51.204679,67.67874,51.938871,44.85008,52.475142,0.001759,0.01281,32,-237.481783,53.3356,-0.027167,0.021218,-0.002237,NaN,#NAME?,24.952121,-2.074964,1.000685,67.922135,55.052394,52.305934
52.383523,67.637443,52.41979,68.083039,4.781809,-0.416275,0,12.521495,52.239652,-0.358565,67.201562,52.606551,67.509236,51.205008,67.679327,51.938511,44.850297,52.476169,0.001753,0.012826,32,-237.48086,53.334741,-0.02731,0.021209,-0.002259,NaN,#NAME?,24.953536,-2.075963,1.000702,67.9219,55.051434,52.29693
52.383531,67.637741,52.419536,68.082992,4.781975,-0.416427,0,12.521499,52.239481,-0.358577,67.201611,52.606498,67.509307,51.205114,67.679331,51.937674,44.850318,52.474647,0.001753,0.012828,32,-237.480897,53.334126,-0.027315,0.02124,-0.002283,NaN,#NAME?,24.954067,-2.075275,1.000709,67.921336,55.050086,52.290865
52.383557,67.638219,52.418122,68.082934,4.782046,-0.416417,0,12.521671,52.23732,-0.358589,67.201861,52.605539,67.509842,51.205996,67.679305,51.936043,44.850507,52.473323,0.001737,0.012827,32,-237.48077,53.335287,-0.027294,0.021261,-0.002257,NaN,#NAME?,24.953819,-2.074471,1.000692,67.920458,55.047521,52.282879
52.383754,67.638662,52.416937,68.08276,4.782082,-0.416412,0,12.522044,52.236651,-0.358578,67.202026,52.60622,67.510122,51.206679,67.679568,51.936926,44.850627,52.472442,0.00175,0.012827,32,-237.480377,53.334271,-0.027287,0.021297,-0.002217,NaN,#NAME?,24.954109,-2.076006,1.000687,67.919823,55.045296,52.276316
52.382807,67.639056,52.415097,68.082614,4.782098,-0.416498,0,12.521556,52.236824,-0.358581,67.201957,52.604952,67.51015,51.205345,67.67972,51.935538,44.850889,52.471703,0.001753,0.012813,32,-237.480891,53.334017,-0.027222,0.021311,-0.002135,NaN,#NAME?,24.95456,-2.077511,1.00066,67.919094,55.042592,52.270458
52.382393,67.639298,52.414585,68.082532,4.782106,-0.416451,0,12.521369,52.236388,-0.358579,67.20188,52.604646,67.510216,51.204413,67.679662,51.933918,44.850981,52.471332,0.001753,0.012813,32,-237.48113,53.334395,-0.027215,0.021325,-0.00203,NaN,#NAME?,24.954807,-2.078507,1.000633,67.918367,55.040935,52.267298
52.383706,67.639708,52.414811,68.082369,4.78214,-0.416356,0,12.522159,52.235186,-0.361052,67.201837,52.605134,67.510262,51.203403,67.679691,51.935026,44.850854,52.472241,0.001739,0.012792,32,-237.480386,53.335618,-0.027166,0.021329,-0.001994,NaN,#NAME?,24.956144,-2.079503,1.000616,67.917008,55.038522,52.26278
52.382182,67.640162,52.413275,68.082218,4.782221,-0.416309,0,12.521316,52.234093,-0.376689,67.201774,52.603871,67.510415,51.202482,67.679394,51.934794,44.8507,52.471132,0.001751,0.012783,32,-237.481267,53.335531,-0.027234,0.021339,-0.001977,NaN,#NAME?,24.956798,-2.079964,1.000615,67.91542,55.036604,52.258916
52.382767,67.64058,52.411584,68.082121,4.782324,-0.416288,0,12.521686,52.233616,-0.400699,67.202129,52.605032,67.511389,51.202371,67.679611,51.934327,44.851221,52.469716,0.001763,0.012799,32,-237.480889,53.336666,-0.027138,0.021364,-0.001903,NaN,#NAME?,24.955901,-2.078934,1.000594,67.914285,55.034707,52.25565
52.382581,67.64088,52.40981,68.082039,4.78236,-0.416294,0,12.521168,52.230488,-0.419491,67.20243,52.602596,67.511867,51.201272,67.679845,51.934514,44.851254,52.46836,0.001763,0.012798,32,-237.481401,53.335959,-0.027106,0.021386,-0.001911,NaN,#NAME?,24.957871,-2.079883,1.000594,67.913694,55.033961,52.253237
52.381111,67.641334,52.408578,68.08186,4.782292,-0.416548,0,12.520337,52.228905,-0.440424,67.202342,52.601479,67.512128,51.201279,67.679311,51.934667,44.849979,52.466853,0.001755,0.012809,32,-237.482265,53.335985,-0.027128,0.021412,-0.001787,NaN,#NAME?,24.957708,-2.081812,1.00055,67.912821,55.03254,52.249527
52.382307,67.641733,52.409948,68.081695,4.782321,-0.416488,0,12.521365,52.230275,-0.455383,67.203257,52.601533,67.513178,51.20017,67.679936,51.934999,44.85007,52.468535,0.001753,0.012835,32,-237.481266,53.335818,-0.02699,0.021413,-0.001693,NaN,#NAME?,24.958193,-2.083193,1.00052,67.912938,55.03209,52.246935
52.383146,67.642165,52.409628,68.081529,4.782494,-0.416443,0,12.521621,52.229133,-0.468839,67.203595,52.603947,67.513897,51.200645,67.680589,51.93541,44.850163,52.467288,0.001768,0.012841,32,-237.481022,53.336167,-0.027033,0.021429,-0.001678,NaN,#NAME?,24.96011,-2.083418,1.000524,67.913836,55.031641,52.245243
52.382761,67.642456,52.408469,68.081452,4.782518,-0.416356,0,12.520912,52.228436,-0.464104,67.203544,52.602917,67.514186,51.200065,67.681003,51.93485,44.849511,52.467747,0.001768,0.012854,32,-237.481719,53.335592,-0.027025,0.021406,-0.001716,NaN,#NAME?,24.95932,-2.081837,1.000528,67.914872,55.031549,52.244563
52.381271,67.642833,52.408276,68.081257,4.782526,-0.416225,0,12.520637,52.226979,-0.47104,67.203448,52.602804,67.514186,51.198979,67.680607,51.935907,44.848766,52.466368,0.001758,0.012852,32,-237.482014,53.333969,-0.02699,0.021403,-0.001639,NaN,#NAME?,24.958916,-2.083169,1.000506,67.916857,55.030927,52.243664
52.381251,67.643282,52.407239,68.081122,4.782468,-0.416288,0,12.520381,52.226126,-0.486502,67.204021,52.602709,67.514335,51.198048,67.68101,51.938033,44.848431,52.466628,0.001744,0.012858,32,-237.482222,53.330876,-0.027114,0.021363,-0.001582,NaN,#NAME?,24.959591,-2.082061,1.000491,67.919786,55.030706,52.243862
52.380691,67.6437,52.405446,68.080948,4.782491,-0.416215,0,12.520408,52.225645,-0.535156,67.204085,52.601406,67.514267,51.19943,67.68157,51.93893,44.84801,52.466649,0.001758,0.012849,32,-237.48219,53.330888,-0.027112,0.021394,-0.00168,NaN,#NAME?,24.961451,-2.082687,1.000516,67.92212,55.030512,52.245926
52.380478,67.643956,52.405376,68.080833,4.782502,-0.416225,0,12.519775,52.22313,-0.640067,67.203943,52.600559,67.514306,51.198559,67.681718,51.94018,44.847469,52.464099,0.001758,0.012845,32,-237.482843,53.331306,-0.027089,0.021443,-0.001586,NaN,#NAME?,24.96192,-2.082093,1.000496,67.923149,55.030474,52.248364
52.381494,67.644344,52.405807,68.08072,4.782366,-0.416189,0,12.520181,52.223797,-0.597059,67.204958,52.600464,67.514857,51.196701,67.682231,51.93907,44.847297,52.46394,0.001758,0.012837,32,-237.482352,53.33202,-0.027206,0.021496,-0.001515,NaN,#NAME?,24.962896,-2.081652,1.000473,67.924774,55.030875,52.253521
52.382495,67.644754,52.407069,68.080579,4.782623,-0.416346,0,12.521108,52.224126,-0.50731,67.204499,52.602967,67.514119,51.196386,67.682021,51.938988,44.846205,52.465799,0.001744,0.01284,32,-237.481449,53.334014,-0.027242,0.021525,-0.001527,NaN,#NAME?,24.963364,-2.083648,1.000475,67.925246,55.030393,52.258215
52.382655,67.645136,52.407754,68.080439,4.782691,-0.416417,0,12.521455,52.223484,-0.415065,67.204255,52.60034,67.51387,51.196766,67.681901,51.941908,44.845295,52.465451,0.001759,0.012851,32,-237.481064,53.333054,-0.027221,0.021559,-0.001501,NaN,#NAME?,24.96274,-2.083633,1.000464,67.925892,55.030075,52.263404
52.382167,67.645378,52.40788,68.080378,4.782814,-0.416398,0,12.520868,52.221501,-0.353916,67.204091,52.598919,67.513654,51.197073,67.682244,51.942726,44.844758,52.463607,0.001758,0.012858,32,-237.481615,53.332539,-0.027281,0.021579,-0.001483,NaN,#NAME?,24.962151,-2.080691,1.000469,67.926512,55.030183,52.267283
52.382416,67.64581,52.406043,68.080199,4.782741,-0.416351,0,12.521645,52.217475,-0.259254,67.2042,52.598394,67.513589,51.196742,67.682674,51.943453,44.843839,52.466439,0.001769,0.012852,32,-237.480814,53.33292,-0.027256,0.02161,-0.001541,NaN,#NAME?,24.962375,-2.080129,1.000479,67.92789,55.030039,52.274379
52.383832,67.646231,52.406526,68.080108,4.782772,-0.416375,0,12.522839,52.218112,-0.169133,67.204518,52.597137,67.514249,51.199105,67.682497,51.945084,44.842881,52.467423,0.001757,0.012847,32,-237.479564,53.33071,-0.027295,0.021639,-0.001561,NaN,#NAME?,24.963104,-2.081425,1.000491,67.929729,55.030649,52.281624
52.383204,67.64663,52.405278,68.079992,4.782811,-0.416406,0,12.522348,52.215085,-0.078652,67.204797,52.5971,67.514524,51.198962,67.682427,51.945269,44.842626,52.465247,0.001756,0.012849,32,-237.47999,53.328953,-0.027203,0.021649,-0.001421,NaN,#NAME?,24.963287,-2.07769,1.000451,67.931712,55.031862,52.290478
52.382358,67.646894,52.40435,68.079907,4.782919,-0.416495,0,12.521891,52.214453,-0.018141,67.205174,52.595537,67.514857,51.198641,67.682522,51.944003,44.842473,52.463975,0.001755,0.012851,32,-237.480386,53.326177,-0.027171,0.021664,-0.001364,NaN,#NAME?,24.962299,-2.075753,1.000433,67.933371,55.032547,52.296558
52.383368,67.647233,52.401147,68.0798,4.783058,-0.416464,0,12.522176,52.214397,0.06772,67.205044,52.595653,67.51472,51.198434,67.682311,51.943264,44.841458,52.462345,0.001771,0.012882,32,-237.480177,53.326061,-0.02718,0.021682,-0.001329,NaN,#NAME?,24.963322,-2.077663,1.000421,67.935763,55.033601,52.305489
52.383708,67.647634,52.399464,68.079703,4.783189,-0.416393,0,12.521828,52.213395,0.161344,67.205079,52.596299,67.514659,51.196658,67.682416,51.943336,44.840275,52.461033,0.00176,0.012903,32,-237.480469,53.325139,-0.027027,0.021691,-0.001319,NaN,#NAME?,24.964429,-2.078774,1.00042,67.93778,55.034603,52.314594
52.384112,67.648036,52.397602,68.079634,4.783286,-0.416351,0,12.522381,52.214093,0.351522,67.204897,52.598577,67.515052,51.194953,67.682551,51.945031,44.839852,52.462637,0.001745,0.012912,32,-237.479821,53.32361,-0.027039,0.02171,-0.001079,NaN,#NAME?,24.963763,-2.079382,1.000339,67.940204,55.036012,52.323944
52.384658,67.648306,52.399075,68.079552,4.783294,-0.416325,0,12.523281,52.212748,0.436326,67.204903,52.598926,67.515328,51.195678,67.682636,51.946891,44.83919,52.465321,0.001744,0.012926,32,-237.478947,53.321876,-0.027074,0.021738,-0.000954,NaN,#NAME?,24.963826,-2.079502,1.000301,67.94208,55.037421,52.330303
52.385003,67.648696,52.3981,68.079455,4.783339,-0.416278,0,12.523531,52.213846,0.436385,67.205742,52.599035,67.51564,51.196427,67.68331,51.944928,44.838652,52.464234,0.001763,0.01295,32,-237.478704,53.322141,-0.027051,0.021722,-0.00082,NaN,#NAME?,24.963825,-2.077484,1.000258,67.945312,55.039914,52.340583
52.385277,67.649114,52.398219,68.079387,4.783362,-0.416254,0,12.523685,52.21538,0.436373,67.206286,52.59709,67.516744,51.194975,67.683919,51.944066,44.838423,52.466884,0.001759,0.012969,32,-237.478592,53.322786,-0.02722,0.021704,-0.000859,NaN,#NAME?,24.963551,-2.074153,1.000275,67.948858,55.042747,52.350799
52.3849,67.649538,52.397268,68.079296,4.783438,-0.416354,0,12.523291,52.212607,0.436385,67.206859,52.595447,67.517537,51.191331,67.684113,51.942412,44.838661,52.466123,0.001748,0.012984,32,-237.479006,53.321103,-0.027198,0.021688,-0.000779,NaN,#NAME?,24.963597,-2.074695,1.00025,67.952451,55.046435,52.360922
52.38502,67.649808,52.396035,68.07923,4.783488,-0.416477,0,12.523499,52.211172,0.436363,67.207245,52.59542,67.51796,51.191349,67.684657,51.941604,44.839051,52.465913,0.001747,0.013009,32,-237.478753,53.320771,-0.027185,0.021683,-0.000805,NaN,#NAME?,24.963742,-2.071831,1.000247,67.955015,55.04941,52.367525
52.385991,67.650198,52.395717,68.079122,4.783464,-0.416619,0,12.523713,52.210901,0.436354,67.207527,52.594283,67.518411,51.191437,67.685037,51.941874,44.839844,52.465099,0.001765,0.013033,32,-237.478488,53.320948,-0.027341,0.021695,-0.000751,NaN,#NAME?,24.964542,-2.072827,1.000236,67.958296,55.054539,52.377225
52.386131,67.650628,52.396415,68.079051,4.783475,-0.416469,0,12.523293,52.209624,0.436336,67.208085,52.591935,67.519049,51.190288,67.685338,51.941806,44.840716,52.465161,0.001775,0.013048,32,-237.478898,53.320853,-0.027262,0.021734,-0.00066,NaN,#NAME?,24.964691,-2.073424,1.00021,67.961058,55.060801,52.38541
52.385296,67.651057,52.396877,68.078995,4.783402,-0.416391,0,12.523038,52.207242,0.436351,67.208604,52.591903,67.519476,51.191961,67.685512,51.943051,44.840538,52.462953,0.001763,0.01307,32,-237.479136,53.320814,-0.027299,0.021719,-0.000591,NaN,#NAME?,24.964115,-2.075026,1.000186,67.963748,55.066921,52.392363
52.385306,67.651349,52.395824,68.078924,4.783428,-0.416377,0,12.523122,52.207006,0.436353,67.209252,52.591192,67.519887,51.19284,67.685722,51.944027,44.839763,52.463018,0.00176,0.013078,32,-237.478992,53.320083,-0.027268,0.021698,-0.000603,NaN,#NAME?,24.964406,-2.075838,1.000196,67.965488,55.071319,52.396637
52.3854,67.651747,52.397997,68.078775,4.783265,-0.416446,0,12.523212,52.206401,0.436349,67.209978,52.591943,67.520538,51.192408,67.685941,51.945505,44.838829,52.464218,0.001759,0.013065,32,-237.478899,53.319721,-0.027234,0.021703,-0.000709,NaN,#NAME?,24.965666,-2.077856,1.000221,67.968975,55.078243,52.40292
52.385283,67.652113,52.397057,68.078764,4.783189,-0.416419,0,12.522369,52.205908,0.436356,67.210234,52.593265,67.520967,51.192168,67.685903,51.947984,44.837554,52.464052,0.001778,0.013092,32,-237.479749,53.32066,-0.02725,0.021695,-0.000625,NaN,#NAME?,24.965947,-2.077018,1.000201,67.971161,55.084469,52.408279
52.386929,67.652559,52.397007,68.078681,4.783307,-0.416459,0,12.522396,52.204922,0.436354,67.210178,52.595225,67.52141,51.191812,67.686089,51.951049,44.836748,52.462677,0.001764,0.013103,32,-237.479721,53.322212,-0.027199,0.021695,-0.000772,NaN,#NAME?,24.966253,-2.074891,1.00024,67.972766,55.090473,52.412855
52.388251,67.652848,52.396685,68.078657,4.783273,-0.416464,0,12.522771,52.205586,0.436351,67.210318,52.596884,67.521861,51.194524,67.686661,51.950346,44.836268,52.463099,0.001753,0.013125,32,-237.479257,53.321559,-0.027258,0.021699,-0.000728,NaN,#NAME?,24.966736,-2.073779,1.000225,67.97385,55.094597,52.415787
52.387999,67.653269,52.396354,68.078588,4.783286,-0.41649,0,12.522558,52.205728,0.439732,67.211259,52.59749,67.522675,51.19365,67.687379,51.953002,44.836331,52.462964,0.001751,0.013133,32,-237.479408,53.321545,-0.027165,0.021723,-0.000602,NaN,#NAME?,24.965543,-2.074341,1.000192,67.975968,55.100465,52.41971
52.389627,67.653706,52.396923,68.078571,4.783207,-0.416506,0,12.523261,52.207205,0.439738,67.211358,52.599432,67.523145,51.193125,67.687858,51.954008,44.835416,52.462435,0.001769,0.013137,32,-237.478752,53.323822,-0.027094,0.021742,-0.000506,NaN,#NAME?,24.964515,-2.073442,1.000161,67.978053,55.105992,52.422484
52.389873,67.654127,52.400064,68.078516,4.783231,-0.41649,0,12.523385,52.207034,0.432801,67.211478,52.599594,67.523373,51.192843,67.688236,51.954239,44.834625,52.460837,0.001762,0.013139,32,-237.478707,53.322618,-0.027086,0.021749,-0.000491,NaN,#NAME?,24.965188,-2.073638,1.000159,67.980105,55.111678,52.425376
52.390572,67.654537,52.400881,68.078464,4.784495,-0.416454,0,12.523809,52.207404,0.461542,67.211875,52.600824,67.524179,51.19491,67.688838,51.954788,44.834312,52.461751,0.001752,0.013159,32,-237.478305,53.323375,-0.027015,0.021743,-0.000445,NaN,#NAME?,24.964003,-2.07325,1.000139,67.981591,55.116781,52.42836
52.391199,67.654799,52.399892,68.078423,4.784563,-0.416354,0,12.523805,52.208093,0.47672,67.21198,52.601331,67.524677,51.193834,67.689315,51.954606,44.834199,52.46,0.00175,0.013171,32,-237.478269,53.321762,-0.027021,0.02172,-0.000609,NaN,#NAME?,24.964179,-2.074049,1.000195,67.982129,55.120244,52.430496
52.389532,67.655233,52.399153,68.07839,4.784598,-0.416375,0,12.522518,52.208729,0.481027,67.212063,52.602114,67.525259,51.190547,67.689664,51.957554,44.834075,52.456796,0.00175,0.013178,32,-237.479562,53.317671,-0.027099,0.021717,-0.000645,NaN,#NAME?,24.963893,-2.072827,1.000197,67.98317,55.126046,52.434075
52.389551,67.655624,52.397948,68.078431,4.784477,-0.41633,0,12.522072,52.210031,0.469453,67.211595,52.60172,67.525703,51.190558,67.689497,51.957539,44.833929,52.454767,0.001759,0.013171,32,-237.479941,53.314991,-0.02702,0.021724,-0.000538,NaN,#NAME?,24.963529,-2.074454,1.000166,67.98337,55.131451,52.436929
52.389298,67.656097,52.39926,68.078412,4.784372,-0.416283,0,12.522479,52.210551,0.428749,67.211969,52.601427,67.525876,51.18988,67.689715,51.958756,44.833833,52.452598,0.001746,0.013192,32,-237.47958,53.313227,-0.027169,0.021717,-0.000594,NaN,#NAME?,24.965624,-2.077518,1.000184,67.983082,55.137535,52.439326
52.390553,67.6564,52.398888,68.078483,4.784312,-0.41632,0,12.522699,52.210865,0.406151,67.212302,52.602536,67.526288,51.191001,67.69011,51.957604,44.833646,52.452107,0.001743,0.013191,32,-237.479348,53.312125,-0.027175,0.021731,-0.000492,NaN,#NAME?,24.965996,-2.07939,1.00016,67.983182,55.142155,52.440482
52.391403,67.656807,52.399744,68.078475,4.78849,-0.416291,0,12.522751,52.210377,0.37043,67.212094,52.604052,67.526645,51.190615,67.689922,51.957548,44.833243,52.451392,0.001744,0.013197,32,-237.479447,53.311951,-0.027099,0.021787,-0.000616,NaN,#NAME?,24.966722,-2.081452,1.00019,67.982363,55.148789,52.441532
52.391801,67.657247,52.399842,68.078494,4.792448,-0.416283,0,12.523038,52.209775,0.308567,67.212264,52.605387,67.526947,51.189963,67.68992,51.958555,44.832778,52.450476,0.001763,0.013215,32,-237.479105,53.312436,-0.027131,0.021811,-0.000515,NaN,#NAME?,24.965775,-2.081755,1.000159,67.981141,55.155524,52.441678
52.39214,67.657688,52.400821,68.078469,4.804717,-0.416335,0,12.522716,52.208828,0.237825,67.21297,52.607584,67.527811,51.188416,67.690561,51.957269,44.833718,52.449987,0.001747,0.013239,32,-237.479426,53.312217,-0.027014,0.021802,-0.000512,NaN,#NAME?,24.965335,-2.082062,1.000159,67.98088,55.162484,52.43944
52.391651,67.657963,52.401487,68.078445,4.808753,-0.416351,0,12.522803,52.20832,0.185612,67.213398,52.608748,67.528678,51.186968,67.69114,51.958143,44.834118,52.449237,0.001736,0.013262,32,-237.47929,53.312696,-0.027019,0.021787,-0.000494,NaN,#NAME?,24.965379,-2.082508,1.000153,67.980897,55.167135,52.437129
52.391508,67.658337,52.400473,68.078434,4.812777,-0.416333,0,12.522249,52.206838,0.09519,67.21414,52.609966,67.529867,51.186771,67.691626,51.957423,44.835171,52.449502,0.001736,0.013287,32,-237.479854,53.310448,-0.027031,0.021764,-0.000529,NaN,#NAME?,24.965481,-2.083934,1.000166,67.981395,55.173983,52.432935
52.39057,67.658752,52.398529,68.07842,4.8168,-0.416275,0,12.521566,52.20734,0.003335,67.214683,52.611692,67.530193,51.185191,67.692007,51.956346,44.835284,52.447704,0.001755,0.013286,32,-237.48051,53.307972,-0.027033,0.021717,-0.000581,NaN,#NAME?,24.966243,-2.085081,1.000188,67.982,55.180572,52.429455
52.39038,67.659201,52.398547,68.078461,4.821199,-0.416275,0,12.521785,52.208166,-0.087472,67.215399,52.614206,67.530844,51.184625,67.691945,51.955047,44.835139,52.445951,0.001746,0.013294,32,-237.480251,53.308284,-0.027044,0.021689,-0.000532,NaN,#NAME?,24.96676,-2.085872,1.000171,67.983228,55.186701,52.426485
52.390496,67.659459,52.399438,68.078516,4.821283,-0.416338,0,12.521436,52.208789,-0.150039,67.216383,52.615243,67.531796,51.1851,67.692623,51.954423,44.83585,52.443209,0.001736,0.01331,32,-237.480629,53.308492,-0.026954,0.021665,-0.000491,NaN,#NAME?,24.96811,-2.087772,1.000152,67.984339,55.190559,52.425172
52.389783,67.659825,52.39999,68.078552,4.829731,-0.416194,0,12.520535,52.20877,-0.2446,67.21672,52.61554,67.532195,51.184719,67.69323,51.951991,44.836241,52.440331,0.001734,0.013319,32,-237.481543,53.309426,-0.026906,0.021643,-0.000498,NaN,#NAME?,24.968747,-2.089372,1.000156,67.984705,55.1955,52.423012
52.388313,67.660186,52.399612,68.078522,4.842045,-0.416196,0,12.519595,52.207403,-0.333935,67.217401,52.616829,67.532393,51.184347,67.694061,51.951048,44.836518,52.438847,0.001733,0.013319,32,-237.482496,53.305601,-0.026944,0.021631,-0.000537,NaN,#NAME?,24.96889,-2.092811,1.000171,67.985448,55.200441,52.420268
52.389375,67.660587,52.400108,68.078577,4.849082,-0.415932,0,12.520235,52.20888,-0.423253,67.217986,52.614905,67.532531,51.182346,67.69447,51.952258,44.836769,52.438558,0.001741,0.013327,32,-237.481914,53.308625,-0.026869,0.021603,-0.000613,NaN,#NAME?,24.969967,-2.096066,1.000195,67.98564,55.205031,52.418104
52.388785,67.66089,52.399812,68.078585,4.857136,-0.415829,0,12.519959,52.207962,-0.479407,67.218391,52.613382,67.532922,51.180692,67.694674,51.952252,44.837435,52.438617,0.001726,0.013328,32,-237.48213,53.307723,-0.026931,0.021592,-0.000701,NaN,#NAME?,24.971791,-2.097819,1.000216,67.985533,55.208366,52.417065
52.389924,67.661369,52.401567,68.078582,4.869288,-0.415924,0,12.520852,52.20953,-0.569471,67.219007,52.612469,67.533975,51.183836,67.695152,51.951298,44.838941,52.438469,0.001724,0.013318,32,-237.481238,53.309603,-0.026949,0.021601,-0.000641,NaN,#NAME?,24.971134,-2.098357,1.000205,67.985142,55.213889,52.415499
52.389168,67.661707,52.401864,68.078547,4.873384,-0.415842,0,12.520664,52.207777,-0.706246,67.220247,52.609379,67.534501,51.183471,67.695625,51.950816,44.839436,52.439983,0.001724,0.013318,32,-237.481405,53.30861,-0.026971,0.021569,-0.000672,NaN,#NAME?,24.972026,-2.098965,1.00021,67.983779,55.219259,52.41369
52.38813,67.662095,52.401949,68.078522,4.87752,-0.415848,0,12.519731,52.206008,-0.877721,67.221122,52.605272,67.534946,51.18169,67.696023,51.949344,44.840034,52.436321,0.001745,0.013309,32,-237.482367,53.310726,-0.02708,0.021556,-0.000727,NaN,#NAME?,24.97137,-2.100618,1.000222,67.982492,55.223605,52.411852
52.388476,67.662403,52.40207,68.078566,4.885578,-0.415803,0,12.519442,52.204693,-0.877753,67.221433,52.603842,67.535046,51.182341,67.696099,51.950134,44.840193,52.436039,0.001727,0.013315,32,-237.482626,53.309953,-0.027017,0.02155,-0.00079,NaN,#NAME?,24.972461,-2.099607,1.000242,67.981627,55.226068,52.410428
52.389214,67.662766,52.401667,68.078535,4.897766,-0.415779,0,12.519998,52.20533,-0.877764,67.221238,52.602524,67.535038,51.180385,67.6954,51.949979,44.840072,52.434546,0.001717,0.013294,32,-237.482089,53.3107,-0.026936,0.021581,-0.000829,NaN,#NAME?,24.973882,-2.103849,1.000264,67.979791,55.229771,52.40884
52.388932,67.663124,52.402225,68.078533,4.909978,-0.415819,0,12.519959,52.204448,-0.877772,67.221302,52.603444,67.535163,51.183698,67.695882,51.953337,44.840117,52.433545,0.001715,0.013286,32,-237.482134,53.306406,-0.02692,0.021584,-0.000821,NaN,#NAME?,24.973847,-2.104289,1.000259,67.978515,55.234034,52.408426
52.389295,67.663512,52.402529,68.078436,4.913954,-0.415459,0,12.519322,52.205388,-0.877748,67.221541,52.600869,67.535023,51.181655,67.695663,51.955306,44.83998,52.432118,0.001736,0.013293,32,-237.482748,53.306004,-0.026897,0.021584,-0.000743,NaN,#NAME?,24.973474,-2.105653,1.000238,67.976268,55.237902,52.409181
52.388263,67.663793,52.401265,68.078409,4.918124,-0.41536,0,12.519037,52.203903,-0.87775,67.221636,52.600818,67.535225,51.179567,67.695554,51.954737,44.840296,52.430483,0.001725,0.013278,32,-237.483045,53.304346,-0.026905,0.021592,-0.000829,NaN,#NAME?,24.974112,-2.106694,1.000254,67.974998,55.240851,52.409964
52.387919,67.664126,52.39994,68.078378,4.926168,-0.415331,0,12.519285,52.206257,-0.877754,67.222334,52.601433,67.536065,51.179036,67.695977,51.953595,44.840723,52.430349,0.001717,0.01329,32,-237.482785,53.305104,-0.026873,0.021597,-0.000784,NaN,#NAME?,24.974138,-2.107976,1.000253,67.974135,55.245562,52.41196
52.388274,67.66453,52.397464,68.078268,4.938422,-0.415431,0,12.519562,52.20788,-0.877742,67.222543,52.599335,67.536279,51.178065,67.696067,51.952658,44.841439,52.431274,0.001715,0.013276,32,-237.482462,53.306342,-0.02688,0.021594,-0.000791,NaN,#NAME?,24.975447,-2.109922,1.000248,67.972395,55.250297,52.414365
